Family	Success	Comments	Tree
Chonan	SUCCESS	GA: converged after 104 iterations out of 10000 with residual SSE error 4.59066917252274e-13	('Tehuelche [i-teh][w-teh][a-2545][g-tehu1242]':0.0766,'Ona [i-ona][w-sel][a-565][g-onaa1245]':0.0797)'Chonan [i-][w-][a-][g-chon1288]';
Zamucoan	FAIL	GA: the distances matrix is too small	
Yuat-Maramba	FAIL	GA: the distances matrix is too small	
Tarascan	FAIL	GA: the distances matrix is too small	
Matacoan	SUCCESS	GA: converged after 112 iterations out of 10000 with residual SSE error 1.43414067529852e-12	('Maca [i-mca][w-mca][a-477][g-maca1260]':0.125,'Wichi Lhamtes Guisnay [i-mzh][w-wch][a-2124][g-wich1264]':0.141)'Matacoan [i-][w-][a-][g-mata1289]';
Totonacan	SUCCESS	GA: converged after 669 iterations out of 10000 with residual SSE error 4.17611990258843e-06	(('Huehuetla Tepehua [i-tee][w-tee][a-372][g-hueh1236]':0.0506,'Tlachichilco Tepehua [i-tpt][w-tep][a-][g-tlac1235]':0.0334)'Tepehua [i-][w-][a-][g-tepe1243]':0.0276,(('Highland Totonac [i-tos][w-tos][a-2601][g-high1243]':0.00246,'Papantla Totonac [i-top][w-tpa][a-509][g-papa1238]':0.0529)'Lowland-Sierra Central Totonacan [i-][w-][a-][g-lowl1243]':0.0267,'Yecuatla Totonac [i-tlc][w-tot][a-668][g-yecu1235]':0.0598)'Totonac [i-][w-][a-][g-toto1252]':0.0168)'Totonacan [i-][w-][a-][g-toto1251]';
South Bougainville	FAIL	GA: the distances matrix is too small	
Tama	FAIL	GA: the distances matrix is too small	
Eastern Daly	SUCCESS	GA: converged after 101 iterations out of 10000 with residual SSE error 1.82136239896694e-14	(('Kamu [i-xmu][w-kmw][a-2356][g-kamu1258]':0.0218,'Madngele [i-zml][w-mdl][a-2810][g-madn1237]':0.0199)'Eastern Daly [i-][w-][a-][g-east2374]':1);
Ijoid	FAIL	GA: the distances matrix is too small	
Maybrat	FAIL	GA: the distances matrix is too small	
Katla-Tima	FAIL	GA: the distances matrix is too small	
Eastern Jebel	FAIL	GA: the distances matrix is too small	
Hibito-Cholon	FAIL	GA: the distances matrix is too small	
Khoe-Kwadi	SUCCESS	GA: converged after 101 iterations out of 10000 with residual SSE error 5.09761028463207e-13	('Korana [i-kqz][w-krn][a-739][g-kora1292]':0.0872,'//Ani [i-hnh][w-ani][a-651][g-anii1246]':0.069)'Khoe [i-][w-][a-][g-khoe1241]';
Jarrakan	SUCCESS	GA: converged after 100 iterations out of 10000 with residual SSE error 6.54617064277381e-19	('Kitja [i-gia][w-kij][a-1540][g-kitj1240]':0.00792,'Miriwung [i-mep][w-mir][a-183][g-miri1266]':0.0077)'Jarrakan [i-][w-][a-][g-jarr1235]';
Piawi	FAIL	GA: the distances matrix is too small	
Tequistlatecan	SUCCESS	GA: converged after 103 iterations out of 10000 with residual SSE error 1.36901988302824e-13	(('Highland Oaxaca Chontal [i-chd][w-cho][a-55][g-high1242]':0.054,'Lowland Oaxaca Chontal [i-clo][w-chx][a-1163][g-lowl1260]':0.0501)'Tequistlatecan [i-][w-][a-][g-tequ1244]':1);
Sahaptian	SUCCESS	GA: converged after 102 iterations out of 10000 with residual SSE error 6.51064246858864e-14	('Nez Perce [i-nez][w-nez][a-208][g-nezp1238]':0.112,'Umatilla [i-uma][w-smt][a-2666][g-umat1237]':0.149)'Sahaptian [i-][w-][a-][g-saha1239]';
Surmic	SUCCESS	GA: converged after 446 iterations out of 10000 with residual SSE error 3.76897319813685e-05	('Majang [i-mpe][w-maj][a-2063][g-maja1242]':0.0235,('Mursi [i-muz][w-mur][a-2098][g-murs1242]':0.0534,('Didinga [i-did][w-did][a-1321][g-didi1258]':0.0353,'Tennet [i-tex][w-ten][a-2554][g-tenn1246]':0.0385)'Didinga-Murle [i-][w-][a-][g-didi1256]':0.000529)'South Surmic [i-][w-][a-][g-sout2836]':0.0118)'Surmic [i-][w-][a-][g-surm1244]';
Senagi	FAIL	GA: the distances matrix is too small	
Narrow Talodi	FAIL	GA: the distances matrix is too small	
Tsimshian	FAIL	GA: the distances matrix is too small	
Maban	FAIL	GA: the distances matrix is too small	
Mao	FAIL	GA: the distances matrix is too small	
Maiduan	SUCCESS	GA: converged after 124 iterations out of 10000 with residual SSE error 2.58027413127959e-08	('Nisenan [i-nsz][w-nsn][a-2210][g-nise1244]':0.0211,'Northeast Maidu [i-nmu][w-mne][a-168][g-nort2952]':0.109,'Northwest Maidu [i-mjd][w-knw][a-1927][g-nort2951]':0.0469)'Maiduan [i-][w-][a-][g-maid1262]';
Yawa	FAIL	GA: the distances matrix is too small	
Morehead-Wasur	SUCCESS	GA: converged after 102 iterations out of 10000 with residual SSE error 6.31704868732541e-16	('Badi Kanum [i-khd][w-knb][a-1747][g-badi1247]':0.0107,'Ngkalmpw Kanum [i-kcd][w-knp][a-211][g-ngka1235]':0.0102)'Ngkantr [i-][w-][a-][g-ngka1236]';
East Strickland	FAIL	GA: the distances matrix is too small	
Tungusic	SUCCESS	GA: converged after 100 iterations out of 10000 with residual SSE error 5.06315289306663e-15	('Ulch [i-ulc][w-ulc][a-2663][g-ulch1241]':0.00692,'Jurchen [i-juc][w-jur][a-1690][g-jurc1239]':0.0087)'Tungusic [i-][w-][a-][g-tung1282]';
Guahibo	FAIL	GA: the maximum distance in the distances matrix is 0.0	
Walio	FAIL	GA: the distances matrix is too small	
Guaicuruan	SUCCESS	GA: converged after 348 iterations out of 10000 with residual SSE error 2.86200842225928e-08	(('Abipon [i-axb][w-abi][a-582][g-abip1241]':0.106,'Mocovi [i-moc][w-mcv][a-2050][g-moco1246]':0.0392)'Guaicuru del Sur [i-][w-][a-][g-guai1250]':0.0225,'Kadiweu [i-kbc][w-kdw][a-1706][g-kadi1248]':0.00619)'Guaicuruan [i-][w-][a-][g-guai1249]';
Northern Daly	SUCCESS	GA: converged after 102 iterations out of 10000 with residual SSE error 1.50795727062146e-13	(('Mullukmulluk [i-mpb][w-mlk][a-170][g-mull1237]':0.0622,'Tyaraity [i-woa][w-tye][a-2730][g-tyar1236]':0.0888)'Northern Daly [i-][w-][a-][g-nort1547]':1);
Uru-Chipaya	SUCCESS	GA: converged after 101 iterations out of 10000 with residual SSE error 6.7890974641202e-15	(('Chipaya [i-cap][w-cpy][a-3143][g-chip1262]':0.0303,'Uru [i-ure][w-uru][a-2672][g-uruu1244]':0.0374)'Uru-Chipaya [i-][w-][a-][g-uruc1242]':1);
Kadugli-Krongo	FAIL	GA: the distances matrix is too small	
Huavean	FAIL	GA: the distances matrix is too small	
Amto-Musan	FAIL	GA: the distances matrix is too small	
Kwalean	FAIL	GA: the distances matrix is too small	
Lengua-Mascoy	FAIL	GA: the distances matrix is too small	
Wakashan	SUCCESS	GA: converged after 101 iterations out of 10000 with residual SSE error 4.47921370406576e-13	('Kwakiutl [i-kwk][w-kwk][a-152][g-kwak1269]':0.113,'Makah [i-myh][w-mak][a-555][g-maka1318]':0.0904)'Wakashan [i-][w-][a-][g-waka1280]';
Kayagar	FAIL	GA: the distances matrix is too small	
Tacanan	SUCCESS	GA: converged after 265 iterations out of 10000 with residual SSE error 2.15596818034997e-05	('Cavinena [i-cav][w-cav][a-1116][g-cavi1250]':0.0498,('Araona [i-aro][w-ana][a-620][g-arao1248]':0.197,'Ese Ejja [i-ese][w-ese][a-1477][g-esee1248]':0.0669,'Tacana [i-tna][w-tac][a-2590][g-taca1256]':0.075)'Takanik-Chamik [i-][w-][a-][g-taka1267]':0.0456)'Tacanan [i-][w-][a-][g-taca1255]';
Kakua-Nukak	FAIL	GA: the distances matrix is too small	
Lakes Plain	SUCCESS	GA: converged after 223 iterations out of 10000 with residual SSE error 3.15376517205499e-09	('Doutai [i-tds][w-dou][a-2542][g-dout1240]':0.0156,'Obokuitai [i-afz][w-obk][a-847][g-obok1239]':0.000103,'Sikaritai [i-tty][w-skr][a-2632][g-sika1263]':0.00517)'East Tariku [i-][w-][a-][g-east2502]';
Inland Gulf	FAIL	GA: the distances matrix is too small	
Palaihnihan	SUCCESS	GA: converged after 101 iterations out of 10000 with residual SSE error 2.25212190031888e-14	(('Achumawi [i-acv][w-acm][a-828][g-achu1247]':0.0748,'Atsugewi [i-atw][w-ats][a-934][g-atsu1245]':0.0502)'Palaihnihan [i-][w-][a-][g-pala1350]':1);
Kamakanan	FAIL	GA: the distances matrix is too small	
Pauwasi	FAIL	GA: the distances matrix is too small	
Border	SUCCESS	GA: converged after 278 iterations out of 10000 with residual SSE error 0.000164073522435053	('Awyi [i-auw][w-awy][a-939][g-awyi1241]':0.00774,('Amanab [i-amn][w-amn][a-480][g-aman1265]':0.0744,'Imonda [i-imn][w-imo][a-112][g-imon1245]':0.274,'Manem [i-jet][w-mem][a-1681][g-mane1266]':0.00912,'Waris [i-wrs][w-wrs][a-403][g-wari1266]':0.0244)'Warisic [i-][w-][a-][g-wari1265]':0.0134)'Border [i-][w-][a-][g-bord1247]';
Taulil-Butam	FAIL	GA: the distances matrix is too small	
Marind	FAIL	GA: the distances matrix is too small	
Left May	SUCCESS	GA: converged after 100 iterations out of 10000 with residual SSE error 1.80974222206004e-15	('Ama {Papua New Guinea} [i-amm][w-amm][a-3138][g-amap1240]':0.00528,'Owiniga [i-owi][w-owi][a-3203][g-owin1240]':0.00513)'Left May [i-][w-][a-][g-left1242]';
Inanwatan	FAIL	GA: the distances matrix is too small	
Caddoan	SUCCESS	GA: converged after 136 iterations out of 10000 with residual SSE error 4.09311732132383e-09	('Caddo [i-cad][w-cad][a-1108][g-cadd1256]':0.0117,('Kitsai [i-kii][w-kit][a-1755][g-kits1249]':0.00525,'Arikara [i-ari][w-akr][a-921][g-arik1262]':0.0105)'Pawnee-Kitsai [i-][w-][a-][g-pawn1252]':0.0194)'Caddoan [i-][w-][a-][g-cadd1255]';
North Halmahera	SUCCESS	GA: converged after 269 iterations out of 10000 with residual SSE error 4.07539842353949e-09	(('Ternate [i-tft][w-trt][a-2557][g-tern1247]':0.0728,'Tidore [i-tvo][w-tid][a-2643][g-tido1248]':0.0938)'Ternatean [i-][w-][a-][g-tern1246]':0.00726,'West Makian [i-mqs][w-wma][a-2072][g-west2600]':0.0241)'North Halmahera [i-][w-][a-][g-nort2923]';
Mailuan	FAIL	GA: the distances matrix is too small	
Nyulnyulan	SUCCESS	GA: converged after 100 iterations out of 10000 with residual SSE error 2.35063647896214e-15	('Warrwa [i-wwr][w-wrw][a-482][g-warr1258]':0.0378,'Nyulnyul [i-nyv][w-nyu][a-485][g-nyul1247]':0.0351)'Nyulnyulan [i-][w-][a-][g-nyul1248]';
Quechuan	SUCCESS	GA: converged after 474 iterations out of 10000 with residual SSE error 0.000138840947200679	(('Chiquian Ancash Quechua [i-qxa][w-qan][a-][g-chiq1249]':0.00819,'North Junin Quechua [i-qvn][w-qta][a-2352][g-nort2980]':0.0105)'Central Quechua I [i-][w-][a-][g-cent2141]':0.00679,('Chimborazo Highland Quichua [i-qug][w-qec][a-][g-chim1302]':0.00479,'Imbabura Highland Quichua [i-qvi][w-qim][a-533][g-imba1240]':0.23)'Colombia-Ecuador Quechua IIB [i-que][w-][a-2358][g-colo1257]':0.00933)'Quechuan [i-][w-][a-][g-quec1387]';
Tucanoan	SUCCESS	GA: converged after 1416 iterations out of 10000 with residual SSE error 0.000408462198368811	((('Tatuyo [i-tav][w-tty][a-2520][g-tatu1247]':0.00741,(('Carapana [i-cbc][w-crp][a-1119][g-cara1272]':0.0267,'Yuruti [i-yui][w-yrt][a-2791][g-yuru1263]':0.00789)'Pisamira-Yuruti [i-][w-][a-][g-pisa1246]':0.0029,('Kotiria [i-gvc][w-gno][a-1577][g-guan1269]':0.00422,'Wa`ikhana [i-pir][w-prt][a-2299][g-pira1254]':0.0104)'Wanano-Piratapuyo [i-][w-][a-][g-wana1272]':0.0019)'Eastern Eastern Tucanoan II [i-][w-][a-][g-east2708]':0.00351)'Eastern Eastern Tucanoan [i-][w-][a-][g-east2702]':0.00536,(('Cubeo [i-cub][w-cub][a-1200][g-cube1242]':0.113,('Desano [i-des][w-des][a-1276][g-desa1247]':0.0621,'Siriano [i-sri][w-sri][a-2472][g-siri1274]':0.00551)'Siriano-Desano [i-][w-][a-][g-siri1280]':0.00165)'Cubeo-Desano [i-][w-][a-][g-cube1243]':0.00756,'Macuna [i-myy][w-mcn][a-2122][g-macu1260]':0.00435)'Western Eastern Tucanoan [i-][w-][a-][g-west2789]':0.00128)'Eastern Tucanoan [i-][w-][a-][g-east2698]':0.0115,('Koreguaje [i-coe][w-kje][a-1169][g-kore1283]':0.0255,'Siona [i-snn][w-sin][a-2428][g-sion1247]':0.053)'Northern Western Tucanoan [i-][w-][a-][g-nort2989]':0.00601)'Tucanoan [i-][w-][a-][g-tuca1253]';
Teberan	FAIL	GA: the distances matrix is too small	
Manubaran	FAIL	GA: the distances matrix is too small	
Somahai	FAIL	GA: the distances matrix is too small	
Monumbo	FAIL	GA: the distances matrix is too small	
Yuki-Wappo	SUCCESS	GA: converged after 100 iterations out of 10000 with residual SSE error 6.49582516216639e-14	(('Wappo [i-wao][w-wap][a-398][g-wapp1239]':0.0555,'Yuki [i-yuk][w-yki][a-2792][g-yuki1243]':0.0695)'Yuki-Wappo [i-][w-][a-][g-yuki1242]':1);
Harakmbut	FAIL	GA: the distances matrix is too small	
Bulaka River	SUCCESS	GA: converged after 100 iterations out of 10000 with residual SSE error 1.21274674248818e-15	(('Maklew [i-mgf][w-mkl][a-1980][g-makl1246]':0.00568,'Yelmek [i-jel][w-ylm][a-1680][g-yelm1242]':0.00474)'Bulaka River [i-][w-][a-][g-bula1259]':1);
Kresh-Aja	FAIL	GA: the distances matrix is too small	
Nyimang	FAIL	GA: the distances matrix is too small	
East Kutubu	FAIL	GA: the distances matrix is too small	
Ndu	SUCCESS	GA: converged after 100 iterations out of 10000 with residual SSE error 9.31846640830041e-17	('Hanga Hundi [i-wos][w-hhu][a-2736][g-hang1263]':0.0194,'Manambu [i-mle][w-mbu][a-2028][g-mana1298]':0.0119)'Nuclear Ndu [i-][w-][a-][g-nucl1642]';
Jicaquean	FAIL	GA: the distances matrix is too small	
Hmong-Mien	FAIL	GA: the distances matrix is too small	
Konda-Yahadian	FAIL	GA: the distances matrix is too small	
Temein	FAIL	GA: the distances matrix is too small	
Haida	FAIL	GA: the distances matrix is too small	
Boran	FAIL	GA: the distances matrix is too small	
Mombum	FAIL	GA: the distances matrix is too small	
Furan	FAIL	GA: the distances matrix is too small	
Kwomtari	FAIL	GA: the distances matrix is too small	
Pahoturi	FAIL	GA: the distances matrix is too small	
Baibai-Fas	FAIL	GA: the distances matrix is too small	
Ta-Ne-Omotic	SUCCESS	GA: converged after 509 iterations out of 10000 with residual SSE error 2.11475024954643e-06	('Shekkacho [i-moy][w-moc][a-2061][g-shek1244]':0.000815,('Koorete [i-kqy][w-kjr][a-][g-koor1239]':0.00129,'Male {Ethiopia} [i-mdy][w-mle][a-1964][g-male1284]':0.0391)'Ometo [i-][w-][a-][g-omet1238]':0.000406)'Ta-Ne-Omotic [i-][w-][a-][g-gong1255]';
Dizoid	FAIL	GA: the distances matrix is too small	
Mawes	FAIL	GA: too few languages	
Hruso	FAIL	GA: the distances matrix is too small	
Guaicurian	FAIL	GA: too few languages	
Shom Peng	FAIL	GA: too few languages	
Coahuilteco	FAIL	GA: too few languages	
Shabo	FAIL	GA: too few languages	
Esselen	FAIL	GA: too few languages	
Guriaso	FAIL	GA: too few languages	
Yerakai	FAIL	GA: too few languages	
Tabo	FAIL	GA: the distances matrix is too small	
Washo	FAIL	GA: too few languages	
Moseten-Chimane	FAIL	GA: too few languages	
Lule	FAIL	GA: too few languages	
Candoshi-Shapra	FAIL	GA: the distances matrix is too small	
Yuchi	FAIL	GA: too few languages	
Alsea	FAIL	GA: too few languages	
Hadza	FAIL	GA: too few languages	
Yale	FAIL	GA: too few languages	
Irantxe	FAIL	GA: the distances matrix is too small	
Tuxa	FAIL	GA: too few languages	
Pume	FAIL	GA: too few languages	
Camsa	FAIL	GA: too few languages	
Fasu	FAIL	GA: the distances matrix is too small	
Yuwana	FAIL	GA: too few languages	
Oyster Bay-Big River-Little Swanport	FAIL	GA: too few languages	
Puelche	FAIL	GA: too few languages	
Burmeso	FAIL	GA: too few languages	
Timucua	FAIL	GA: too few languages	
Birale	FAIL	GA: too few languages	
Guamo	FAIL	GA: too few languages	
Abinomn	FAIL	GA: too few languages	
Andoque	FAIL	GA: too few languages	
Omurano	FAIL	GA: too few languages	
Comecrudo	FAIL	GA: too few languages	
Vilela	FAIL	GA: too few languages	
Banaro	FAIL	GA: too few languages	
Bangi Me	FAIL	GA: too few languages	
Chimariko	FAIL	GA: too few languages	
Paez	FAIL	GA: the distances matrix is too small	
Waorani	FAIL	GA: too few languages	
Jirajaran	FAIL	GA: too few languages	
Papi	FAIL	GA: too few languages	
Chono	FAIL	GA: too few languages	
Kibiri	FAIL	GA: the distances matrix is too small	
Canichana	FAIL	GA: too few languages	
Tambora	FAIL	GA: too few languages	
Sechuran	FAIL	GA: too few languages	
Taushiro	FAIL	GA: too few languages	
Tinigua	FAIL	GA: too few languages	
Hattic	FAIL	GA: too few languages	
Matanawi	FAIL	GA: too few languages	
Sape	FAIL	GA: too few languages	
Gilyak	FAIL	GA: the distances matrix is too small	
Mochica	FAIL	GA: too few languages	
Payagua	FAIL	GA: too few languages	
Nihali	FAIL	GA: too few languages	
Wageman	FAIL	GA: too few languages	
Wadjiginy	FAIL	GA: too few languages	
Warao	FAIL	GA: too few languages	
Kapori	FAIL	GA: too few languages	
Kaki Ae	FAIL	GA: too few languages	
Klamath-Modoc	FAIL	GA: too few languages	
Atacame	FAIL	GA: too few languages	
Zuni	FAIL	GA: too few languages	
Otomaco	FAIL	GA: too few languages	
Molof	FAIL	GA: too few languages	
Kuot	FAIL	GA: too few languages	
Yurumangui	FAIL	GA: too few languages	
Umbugarla	FAIL	GA: too few languages	
Taiap	FAIL	GA: too few languages	
Movima	FAIL	GA: too few languages	
Morori	FAIL	GA: too few languages	
Sandawe	FAIL	GA: too few languages	
Aikana	FAIL	GA: too few languages	
Pyu	FAIL	GA: too few languages	
Culli	FAIL	GA: too few languages	
Suarmin	FAIL	GA: too few languages	
Kusunda	FAIL	GA: too few languages	
Ainu {Japan}	FAIL	GA: the distances matrix is too small	
Chitimacha	FAIL	GA: too few languages	
Kosadle	FAIL	GA: too few languages	
Guachi	FAIL	GA: too few languages	
Itonama	FAIL	GA: too few languages	
Etruscan	FAIL	GA: too few languages	
Betoi	FAIL	GA: too few languages	
Lavukaleve	FAIL	GA: too few languages	
Kungarakany	FAIL	GA: too few languages	
Abishira	FAIL	GA: too few languages	
Yana	FAIL	GA: the distances matrix is too small	
Sause	FAIL	GA: too few languages	
Kwaza	FAIL	GA: too few languages	
Lafofa	FAIL	GA: the distances matrix is too small	
Leco	FAIL	GA: too few languages	
Timote-Cuica	FAIL	GA: too few languages	
Dibiyaso	FAIL	GA: too few languages	
Taruma	FAIL	GA: too few languages	
Cotoname	FAIL	GA: too few languages	
Guato	FAIL	GA: too few languages	
Kamula	FAIL	GA: too few languages	
Mato Grosso Arara	FAIL	GA: too few languages	
Piraha	FAIL	GA: too few languages	
Savosavo	FAIL	GA: too few languages	
Damal	FAIL	GA: the distances matrix is too small	
Gumuz	FAIL	GA: the distances matrix is too small	
Tallan	FAIL	GA: too few languages	
Cuitlatec	FAIL	GA: too few languages	
Kutenai	FAIL	GA: too few languages	
Trumai	FAIL	GA: too few languages	
Odiai	FAIL	GA: too few languages	
Cayuse	FAIL	GA: too few languages	
Burushaski	FAIL	GA: the distances matrix is too small	
Adai	FAIL	GA: too few languages	
Tunica	FAIL	GA: too few languages	
Andaqui	FAIL	GA: too few languages	
Maku	FAIL	GA: too few languages	
Massep	FAIL	GA: too few languages	
Mure	FAIL	GA: too few languages	
Kembra	FAIL	GA: too few languages	
Pankararu	FAIL	GA: too few languages	
Tonkawa	FAIL	GA: too few languages	
Wiru	FAIL	GA: too few languages	
Fulnio	FAIL	GA: the distances matrix is too small	
Minkin	FAIL	GA: too few languages	
Dem	FAIL	GA: too few languages	
Maratino	FAIL	GA: too few languages	
Karok	FAIL	GA: too few languages	
Birri	FAIL	GA: the distances matrix is too small	
Laal	FAIL	GA: the distances matrix is too small	
Cofan	FAIL	GA: the distances matrix is too small	
Xukuru	FAIL	GA: too few languages	
Seri	FAIL	GA: too few languages	
Yuracare	FAIL	GA: the distances matrix is too small	
Arutani	FAIL	GA: too few languages	
Puquina	FAIL	GA: too few languages	
Beothuk	FAIL	GA: too few languages	
Sumerian	FAIL	GA: too few languages	
Tiwi	FAIL	GA: too few languages	
Usku	FAIL	GA: too few languages	
Urarina	FAIL	GA: too few languages	
Iberian	FAIL	GA: too few languages	
Kujarge	FAIL	GA: too few languages	
Kariri	FAIL	GA: the distances matrix is too small	
Jalaa	FAIL	GA: too few languages	
Barbacoan	SUCCESS	GA: converged after 822 iterations out of 10000 with residual SSE error 1.39033032841432e-05	(('Chachi [i-cbi][w-cay][a-1123][g-chac1249]':0.0263,'Colorado [i-cof][w-tsf][a-471][g-colo1256]':0.0363)'Cayapa-Colorado [i-][w-][a-][g-caya1244]':0.0263,'Guambiano [i-gum][w-gmb][a-1570][g-guam1248]':0.0522,'Awa-Cuaiquer [i-kwi][w-awp][a-469][g-awac1239]':0.233)'Barbacoan [i-][w-][a-][g-barb1265]';
Hatam-Mansim	FAIL	GA: the distances matrix is too small	
Zaparoan	SUCCESS	GA: converged after 103 iterations out of 10000 with residual SSE error 4.6996793724651e-14	('Arabela [i-arl][w-arb][a-922][g-arab1268]':0.0496,'Zaparo [i-zro][w-zpr][a-2822][g-zapa1253]':0.065)'Zaparoan [i-][w-][a-][g-zapa1251]';
Mirndi	FAIL	GA: the distances matrix is too small	
Nakh-Daghestanian	SUCCESS	GA: converged after 1107 iterations out of 10000 with residual SSE error 0.00251547561643768	(((('Tindi [i-tin][w-tnd][a-2572][g-tind1238]':0.0472,'Ghodoberi [i-gdo][w-god][a-1531][g-ghod1238]':0.11)'Andic [i-][w-][a-][g-andi1254]':0.00409,('Hunzib [i-huz][w-hzb][a-530][g-hunz1247]':0.168,'Hinuq [i-gin][w-hnk][a-1542][g-hinu1240]':0.0534)'Tsezic [i-][w-][a-][g-tsez1239]':0.00151)'Avar-Andic-Tsezic [i-][w-][a-][g-avar1255]':0.00389,'Khinalugh [i-kjj][w-khi][a-413][g-khin1240]':0.0434,'Archi [i-aqc][w-arc][a-917][g-arch1244]':0.102)'Daghestanian [i-][w-][a-][g-dagh1238]':0.0128,('Bats [i-bbl][w-ttu][a-970][g-bats1242]':0.0761,'Ingush [i-inh][w-ing][a-114][g-ingu1240]':0.151)'Nakh [i-][w-][a-][g-nakh1246]':0.0078)'Nakh-Daghestanian [i-][w-][a-][g-nakh1245]';
Uralic	SUCCESS	GA: converged after 648 iterations out of 10000 with residual SSE error 1.45481702039811e-06	(('Erzya [i-myv][w-moe][a-2120][g-erzy1239]':0.0711,'Moksha [i-mdf][w-mmo][a-1957][g-moks1248]':0.015)'Mordvin [i-][w-][a-][g-mord1256]':0.00257,('Kildin Sami [i-sjd][w-ski][a-709][g-kild1236]':0.0013,'Southern Sami [i-sma][w-scs][a-701][g-sout2674]':0.0157)'Saami [i-][w-][a-][g-saam1281]':0.00365)'Uralic [i-][w-][a-][g-ural1272]';
Chinookan	FAIL	GA: the distances matrix is too small	
Yanomam	FAIL	GA: the distances matrix is too small	
Bogaya	FAIL	GA: too few languages	
Jivaroan	SUCCESS	GA: converged after 354 iterations out of 10000 with residual SSE error 5.89510374972239e-05	(('Aguaruna [i-agr][w-agr][a-853][g-agua1253]':0.00584,('Achuar-Shiwiar [i-acu][w-acu][a-832][g-achu1248]':0.0243,'Huambisa [i-hub][w-hmb][a-1620][g-huam1247]':0.00898,'Shuar [i-jiv][w-jiv][a-352][g-shua1257]':0.0966)'Shuaric [i-][w-][a-][g-shua1256]':0.00325)'Jivaroan [i-][w-][a-][g-jiva1245]':1);
Purari	FAIL	GA: too few languages	
Coosan	FAIL	GA: the distances matrix is too small	
Laragia	FAIL	GA: too few languages	
Mimi-Gaudefroy	FAIL	GA: too few languages	
Daju	FAIL	GA: the distances matrix is too small	
Western Tasmanian	FAIL	GA: the distances matrix is too small	
Kiowa-Tanoan	SUCCESS	GA: converged after 108 iterations out of 10000 with residual SSE error 2.1177477514916e-12	('Kiowa [i-kio][w-kio][a-132][g-kiow1266]':0.166,'Jemez [i-tow][w-jem][a-2603][g-jeme1245]':0.142)'Kiowa-Tanoan [i-][w-][a-][g-kiow1265]';
Salishan	SUCCESS	GA: converged after 989 iterations out of 10000 with residual SSE error 0.000666007224978123	('Bella Coola [i-blc][w-bco][a-995][g-bell1243]':0.0718,('Clallam [i-clm][w-cla][a-1162][g-clal1241]':0.0209,'Squamish [i-squ][w-squ][a-357][g-squa1248]':0.209)'Central Salish [i-][w-][a-][g-cent2129]':0.00566,(('Lillooet [i-lil][w-lil][a-1887][g-lill1248]':0.024,'Thompson [i-thp][w-tho][a-2564][g-thom1243]':0.0655)'Northern Interior Salish [i-][w-][a-][g-nort2948]':0.0141,('Coeur d`Alene [i-crd][w-coe][a-1178][g-coeu1236]':0.0306,'Spokane [i-spo][w-spo][a-2466][g-spok1245]':0.025)'Southern Interior Salish [i-][w-][a-][g-sout1559]':0.00523)'Interior Salish [i-][w-][a-][g-inte1241]':0.00635,'Tillamook [i-til][w-til][a-2571-2751][g-till1254]':0.0168,'Upper Chehalis [i-cjh][w-chl][a-1148][g-uppe1439]':0.0504)'Salishan [i-][w-][a-][g-sali1255]';
Koiarian	FAIL	GA: the distances matrix is too small	
Turkic	SUCCESS	GA: converged after 701 iterations out of 10000 with residual SSE error 0.000236465207703037	(('Dolgan [i-dlg][w-dol][a-1351][g-dolg1241]':0.00842,'Yakut [i-sah][w-ykt][a-2662][g-yaku1245]':0.111)'North Siberian Turkic [i-][w-][a-][g-nort2688]':0.00358,('Urum [i-uum][w-urm][a-2677][g-urum1249]':0.0078,('Ainu {China} [i-aib][w-ayn][a-861][g-ainu1251]':0.0126,'West Yugur [i-ybe][w-syg][a-2766][g-west2402]':0.00287)'Far East Yugur [i-][w-][a-][g-fare1243]':0.00418)'Oghuz-Kipchak-Uyghur [i-][w-][a-][g-oghu1246]':0.000736,'Karagas [i-kim][w-tof][a-719][g-kara1462]':0.00448,'Turkic Khalaj [i-klj][w-khl][a-670][g-turk1303]':0.0527)'Common Turkic [i-][w-][a-][g-comm1245]';
