Family	Success	Comments	Tree
North-Eastern Tasmanian	FAIL	NJ: the distances matrix is too small	
Abinomn	FAIL	NJ: too few languages	
Siouan	SUCCESS	NJ	('Osage [i-osa][w-osa][a-2259][g-osag1243]':0.0557,'Biloxi [i-bll][w-blx][a-1038][g-bilo1248]':0.0537,((('Catawba [i-chc][w-ctw][a-1135][g-cata1286]':0.0114,'Crow [i-cro][w-cro][a-1184][g-crow1244]':0.0146):0.0158,'Hidatsa [i-hid][w-hid][a-1606][g-hida1246]':0.031):0.00716,('Mandan [i-mhq][w-mdn][a-1993][g-mand1446]':0.025,'Tutelo [i-tta][w-tte][a-2626][g-tute1247]':0.0167):0.0339):0.00391);
Arutani	FAIL	NJ: the distances matrix is too small	
Kxa	FAIL	NJ: the distances matrix is too small	
Cayuse	FAIL	NJ: too few languages	
Elseng	FAIL	NJ: too few languages	
Sign Language	SUCCESS	NJ	('Vlaamse Gebarentaal [i-vgt][w-vla][a-1089][g-vlaa1235]':0,'Ugandan Sign Language [i-ugn][w-ugs][a-2659][g-ugan1238]':0,(((((((((('Argentine Sign Language [i-aed][w-lsa][a-840][g-arge1236]':0,'Auslan [i-asf][w-aus][a-931][g-aust1271]':0):0,'Brazilian Sign Language [i-bzs][w-lsb][a-1104][g-braz1236]':0):0,'British Sign Language [i-bfi][w-bsl][a-1012][g-brit1235]':0):0,'German Sign Language [i-gsg][w-dge][a-1563][g-germ1281]':0):5.42e-20,(((((((((('Adamorobe Sign Language [i-ads][w-ada][a-836][g-adam1238]':0,'Dutch Sign Language [i-dse][w-ned][a-1400][g-dutc1253]':0):0,'Icelandic Sign Language [i-icl][w-ics][a-1635][g-icel1236]':0):0,'International Sign [i-ils][w-isl][a-772][g-inte1259]':0):0,'Irish Sign Language [i-isg][w-irs][a-1654][g-iris1235]':0):0,'Italian Sign Language [i-ise][w-lii][a-1653][g-ital1275]':0):0,'Levantine Arabic Sign Language [i-jos][w-lgh][a-781][g-jord1238]':0):0,'Thai Sign Language [i-tsq][w-ths][a-2621][g-thai1240]':0):0.00258,'Pakistan Sign Language [i-pks][w-ipk][a-2305][g-paki1242]':0.00263):1.25e-05,'Kata Kolok [i-bqy][w-kkl][a-1060][g-beng1239]':0.00259):0.00171,(((('Tanzanian Sign Language [i-tza][w-tsl][a-2650][g-tanz1238]':0,'Turkish Sign Language [i-tsm][w-tui][a-2618][g-turk1288]':0):0.00184,'Spanish Sign Language [i-ssp][w-lse][a-2485][g-span1263]':0.00336):0.000962,((('Finnish Sign Language [i-fse][w-fsl][a-1502][g-finn1310]':0,'Kenya-Somali Sign Language [i-xki][w-ksl][a-2749][g-keny1241]':0):0,'Plains Indian Sign Language [i-psd][w-psl][a-2337][g-plai1235]':0):0,'Urubu-Kaapor Sign Language [i-uks][w-usl][a-2661][g-urub1243]':0):0.00164):0.00175,('Hong Kong-Macau Sign Language [i-hks][w-hks][a-770][g-hong1241]':0,'Korean Sign Language [i-kvk][w-ssl][a-1842][g-kore1273]':0):0.00346):0.00171):0.000895):0,'Greek Sign Language [i-gss][w-gsl][a-1564][g-gree1271]':0):0,'Israeli Sign Language [i-isr][w-iss][a-1656][g-isra1236]':0):0,'New Zealand Sign Language [i-nzs][w-nzs][a-2237][g-newz1236]':0):0,'Quebec Sign Language [i-fcs][w-lsq][a-1488][g-queb1245]':0):0,'Swedish Sign Language [i-swl][w-svt][a-2503][g-swed1236]':0):0);
Iwaidjan Proper	FAIL	NJ: the distances matrix is too small	
Cayubaba	FAIL	NJ: too few languages	
Yale	FAIL	NJ: too few languages	
Irantxe-Munku	FAIL	NJ: the distances matrix is too small	
Taiap	FAIL	NJ: too few languages	
Asabano	FAIL	NJ: too few languages	
Suki-Gogodala	FAIL	NJ: the distances matrix has too few non-missing data	
Pomoan	SUCCESS	NJ	('Southeastern Pomo [i-pom][w-pso][a-568][g-sout2982]':0.195,'Kashaya [i-kju][w-ksh][a-1766][g-kash1280]':0.0339,'Eastern Pomo [i-peb][w-pme][a-72][g-east2545]':0.0443);
Touo	FAIL	NJ: too few languages	
Kariri	FAIL	NJ: the distances matrix is too small	
Yeniseian	FAIL	NJ: the distances matrix is too small	
Koreanic	FAIL	NJ: the distances matrix is too small	
Barbacoan	SUCCESS	NJ	('Guambiano [i-gum][w-gmb][a-1570][g-guam1248]':0.0521,'Awa-Cuaiquer [i-kwi][w-awp][a-469][g-awac1239]':0.234,('Cha``palaa [i-cbi][w-cay][a-1123][g-chac1249]':0.026,'Tsafiki [i-cof][w-tsf][a-471][g-colo1256]':0.0365):0.026);
Senagi	FAIL	NJ: the distances matrix is too small	
Sause	FAIL	NJ: too few languages	
Pawaia	FAIL	NJ: the distances matrix is too small	
Piraha	FAIL	NJ: too few languages	
Border	SUCCESS	NJ	('Amanab [i-amn][w-amn][a-480][g-aman1265]':0.0677,('Imonda [i-imn][w-imo][a-112][g-imon1245]':0.27,'Waris [i-wrs][w-wrs][a-403][g-wari1266]':0.0113):0.013,('Awyi [i-auw][w-awy][a-939][g-awyi1241]':0.00651,'Manem [i-jet][w-mem][a-1681][g-mane1266]':0.00391):0.0104);
Hurro-Urartian	FAIL	NJ: the distances matrix is too small	
Bangime	FAIL	NJ: too few languages	
Bogia	FAIL	NJ: the distances matrix is too small	
Huarpean	FAIL	NJ: the distances matrix is too small	
Keram	FAIL	NJ: the distances matrix is too small	
