Family	Success	Comments	Tree
Xincan	SUCCESS	Grafen's (1989) method	((('Xinca-Chiquimulilla [i-][w-][a-][g-xinc1242]':1,'Xinka-Jumaytepeque [i-][w-][a-][g-xink1235]':1)'Xinca Shared Grammatical Traits [i-][w-][a-][g-xinc1244]':3,'Xinca-Guazacapan [i-][w-][a-][g-xinc1246]':4,('Xinca-Sinacantan [i-][w-][a-][g-xinc1245]':1,'Xinca-Yupiltepeque [i-][w-][a-][g-xinc1243]':1)'Yupiltepequic [i-][w-][a-][g-yupi1268]':3)'Xincan [i-xin][w-][a-][g-xinc1237]':0);
Duna	SUCCESS	Grafen's (1989) method	(('Duna [i-duc][w-dun][a-1436][g-duna1248]':0)'Duna [i-duc][w-dun][a-1436][g-duna1248]':0);
Kenaboi	SUCCESS	Grafen's (1989) method	(('Kenaboi [i-xbn][w-][a-][g-kena1236]':0)'Kenaboi [i-xbn][w-][a-][g-kena1236]':0);
Mayan	SUCCESS	Grafen's (1989) method	(((((('Aguacateco [i-agu][w-agu][a-855][g-agua1252]':3,('Ixil Chajul [i-ixj][w-][a-][g-ixil1252]':2,'Ixil Cotzal [i-][w-][a-][g-ixil1258]':2,'Ixil Nebaj [i-ixi][w-][a-][g-ixil1253]':2)'Ixil [i-ixl][w-ixi][a-1665][g-ixil1251]':1)'Ixilan [i-][w-][a-][g-ixil1250]':2,('Mam [i-mam][w-mam][a-2039-2101][g-mamm1241]':1,'Tektiteko [i-ttc][w-tec][a-2627][g-tekt1235]':1)'Mamean [i-][w-][a-][g-mame1240]':4)'Greater Mamean [i-][w-][a-][g-grea1277]':11,(((('Cakchiquel-Quiche Mixed Language [i-ckz][w-][a-1155][g-cakc1235]':1,'Kaqchikel [i-cak][w-cak][a-][g-kaqc1270]':1)'Kaqchikelic [i-][w-][a-][g-kaqc1280]':1,'Tz``utujil [i-tzj][w-tzu][a-388][g-tzut1248]':2)'Cakchiquel-Tzutujil [i-][w-][a-][g-cakc1244]':4,('Achi [i-acr][w-aci][a-826][g-achi1256]':1,'K``iche`` [i-quc][w-qch][a-337][g-kich1262]':1)'Quiche-Achi [i-][w-][a-][g-quic1275]':5,'Sacapulteco [i-quv][w-][a-][g-saca1238]':6,'Sipacapense [i-qum][w-qum][a-3121][g-sipa1247]':6)'Core Quichean [i-][w-][a-][g-core1251]':4,'Kekchi [i-kek][w-kek][a-1730][g-kekc1242]':10,('Poqomam [i-poc][w-pcm][a-2317-2319][g-poqo1253]':1,'Poqomchi`` [i-poh][w-pkm][a-2318][g-poqo1254]':1)'Poqom [i-][w-][a-][g-poco1241]':9,'Uspanteco [i-usp][w-][a-][g-uspa1245]':10)'Greater Quichean [i-][w-][a-][g-grea1276]':6)'Quichean-Mamean [i-][w-][a-][g-quic1274]':22,(((('Chol [i-ctu][w-col][a-1196][g-chol1282]':3,('Buena Vista Chontal [i-][w-][a-][g-buen1245]':2,'Miramar Chontal [i-][w-][a-][g-mira1253]':2,'Tamulte de las Sabanas Chontal [i-][w-][a-][g-tamu1247]':2)'Tabasco Chontal [i-chf][w-cmy][a-1136][g-taba1266]':1)'Chol-Chontal [i-][w-][a-][g-chol1281]':3,('Cholti [i-][w-][a-][g-chol1283]':1,'Chorti [i-caa][w-coi][a-1105][g-chor1273]':1)'Chorti-Cholti [i-][w-][a-][g-chor1272]':5,'Epigraphic Mayan [i-emy][w-][a-][g-epig1241]':6)'Cholan [i-][w-][a-][g-chol1287]':3,(('Chanal Cancuc [i-][w-][a-][g-chan1320]':1,'Tenango [i-][w-][a-][g-tena1239]':1)'Tzeltal [i-tzh][w-tza][a-1433-1434-2651-804][g-tzel1254]':1,'Tzotzil [i-tzo][w-tzo][a-2652-2654-2655][g-tzot1259]':2)'Tzeltalan [i-][w-][a-][g-tzel1253]':7)'Cholan-Tzeltalan [i-][w-][a-][g-chol1286]':7,(('Chuj [i-cac][w-chj][a-1107][g-chuj1250]':1,'Tojolabal [i-toj][w-toj][a-2598][g-tojo1241]':1)'Chujean [i-][w-][a-][g-chuj1249]':5,(('Akateko [i-knj][w-kwe][a-1787][g-west2635]':2,'Popti`` [i-jac][w-][a-460][g-popt1235]':2,'Q``anjob``al [i-kjb][w-kea][a-1760][g-qanj1241]':2)'Kanjobal-Jacaltec [i-][w-][a-][g-kanj1263]':2,('Motozintleco [i-][w-][a-][g-moto1243]':1,'Tuzanteco [i-][w-][a-][g-tuza1238]':1)'Mocho [i-mhc][w-][a-][g-moch1257]':3)'Kanjobalan [i-][w-][a-][g-kanj1262]':2)'Kanjobalan-Chujean [i-][w-][a-][g-kanj1261]':10)'Western Mayan [i-][w-][a-][g-west2865]':22,(('Itza [i-itz][w-itz][a-1660][g-itza1241]':1,'Mopan Maya [i-mop][w-mop][a-2058][g-mopa1243]':1)'Mopan-Itza [i-][w-][a-][g-mopa1242]':3,(('Lacanja [i-][w-][a-][g-laca1244]':1,'Naja [i-][w-][a-][g-naja1242]':1)'Lacandon [i-lac][w-lac][a-1861][g-laca1243]':1,'Yucatec Maya [i-yua][w-yct][a-682][g-yuca1254]':2)'Yucatec-Lacandon [i-][w-][a-][g-yuca1253]':2)'Yucatecan [i-][w-][a-][g-yuca1252]':34)'Core Mayan [i-][w-][a-][g-core1254]':2,('Chicomuceltec [i-cob][w-cec][a-1167][g-chic1271]':1,'Huastec [i-hus][w-htc][a-619][g-huas1242]':1)'Huastecan Mayan [i-][w-][a-][g-huas1241]':39)'Mayan [i-][w-][a-][g-maya1287]':0);
Papi	SUCCESS	Grafen's (1989) method	(('Papi [i-ppe][w-][a-][g-papi1255]':0)'Papi [i-ppe][w-][a-][g-papi1255]':0);
Zuni	SUCCESS	Grafen's (1989) method	(('Zuni [i-zun][w-zun][a-429][g-zuni1245]':0)'Zuni [i-zun][w-zun][a-429][g-zuni1245]':0);
Limilngan-Wulna	SUCCESS	Grafen's (1989) method	(('Limilngan [i-lmc][w-lml][a-692][g-nucl1327]':1,'Wulna [i-wux][w-][a-][g-wuln1239]':1)'Limilngan-Wulna [i-][w-][a-][g-limi1242]':0);
Puinave	SUCCESS	Grafen's (1989) method	(('Puinave [i-pui][w-pui][a-2343][g-puin1248]':0)'Puinave [i-pui][w-pui][a-2343][g-puin1248]':0);
Karami	SUCCESS	Grafen's (1989) method	(('Karami [i-xar][w-][a-][g-kara1497]':0)'Karami [i-xar][w-][a-][g-kara1497]':0);
Chimariko	SUCCESS	Grafen's (1989) method	(('Chimariko [i-cid][w-chi][a-51][g-chim1301]':0)'Chimariko [i-cid][w-chi][a-51][g-chim1301]':0);
Kru	SUCCESS	Grafen's (1989) method	((((('Dafa [i-][w-][a-][g-dafa1242]':4,'Defa [i-][w-][a-][g-defa1250]':4,'Deple [i-][w-][a-][g-depl1238]':4,'Nigagba [i-][w-][a-][g-niga1242]':4,'Nyinagbi [i-][w-][a-][g-nyin1249]':4)'Bakwe [i-bjw][w-][a-][g-bakw1243]':1,'Wane [i-hwa][w-][a-][g-wane1242]':5)'Bakwe-Wane [i-][w-][a-][g-bakw1242]':25,((('Gbadi [i-][w-][a-][g-gbad1242]':5,'Kpakolo [i-][w-][a-][g-kpak1238]':5,'Nekedi [i-][w-][a-][g-neke1238]':5,'Niabre [i-][w-][a-][g-niab1238]':5,'Zadie [i-][w-][a-][g-zadi1238]':5,'Zebie [i-][w-][a-][g-zebi1238]':5)'Gagnoa Bete [i-btg][w-][a-][g-gagn1235]':1,'Kouya [i-kyf][w-][a-][g-kouy1238]':6)'Eastern Bete [i-][w-][a-][g-east2416]':12,('Daloa Bete [i-bev][w-bet][a-][g-dalo1238]':11,('Dagli [i-][w-][a-][g-dagl1238]':8,'Dlogo [i-][w-][a-][g-dlog1238]':8,'Glibe [i-][w-][a-][g-glib1238]':8,'Jluko [i-][w-][a-][g-jluk1238]':8,'Kagbo [i-][w-][a-][g-kagb1242]':8,'Koyo {Cote d``Ivoire} [i-][w-][a-][g-koyo1243]':8,'Nugbo [i-][w-][a-][g-nugb1238]':8,'Nyago [i-][w-][a-][g-nyag1246]':8,'Tiglu [i-][w-][a-][g-tigl1238]':8)'Godie [i-god][w-ddj][a-1556][g-godi1239]':3,('Guiberoua [i-][w-][a-][g-guib1247]':1,'Soubre [i-][w-][a-][g-soub1242]':1)'Guiberoua Bete [i-bet][w-][a-997][g-guib1246]':10)'Western Bete [i-][w-][a-][g-west2489]':7)'Beteic [i-][w-][a-][g-bete1265]':12,((('Gabogbo [i-gie][w-][a-][g-gabo1234]':1,('Vata [i-][w-][a-][g-vata1239]':0)'Lakota Dida [i-dic][w-vat][a-1320][g-lako1244]':1)'Guebie-Lakota Dida [i-][w-][a-][g-gueb1239]':2,('Divo [i-][w-][a-][g-divo1238]':1,'Lozoua [i-][w-][a-][g-lozo1238]':1)'Yocoboue Dida [i-gud][w-][a-][g-yoco1235]':2)'Dida [i-][w-][a-][g-dida1245]':1,'Neyo [i-ney][w-ney][a-3166][g-neyo1238]':4)'Neyo-Dida [i-][w-][a-][g-dida1244]':26,('Kodia [i-kwp][w-][a-][g-kodi1246]':0)'Unclassified Eastern Kru [i-][w-][a-][g-unun9909]':30)'Eastern Kru [i-][w-][a-][g-east2415]':100,('Kuwaa [i-blh][w-][a-][g-kuwa1247]':99,((('Mobumrin Aizi [i-ahm][w-][a-][g-mobu1235]':1,'Tiagbamrin Aizi [i-ahi][w-][a-][g-tiag1235]':1)'Aizi [i-][w-][a-][g-aizi1248]':45,((('Dugbo [i-][w-][a-][g-dugb1238]':7,'Gbowe-Hran [i-][w-][a-][g-gbow1238]':7,'Pie [i-][w-][a-][g-piee1238]':7,'Trepo [i-][w-][a-][g-trep1238]':7,'Wlepo [i-][w-][a-][g-wlep1238]':7,'Wluwe-Hawlo [i-][w-][a-][g-wluw1238]':7,'Yapo [i-][w-][a-][g-yapo1245]':7,'Yrewe [i-][w-][a-][g-yrew1238]':7)'Pye Krumen [i-pye][w-][a-][g-pyek1235]':9,('Plapo Krumen [i-ktj][w-][a-][g-plap1239]':8,('Bapo [i-][w-][a-][g-bapo1238]':7,'Dapo [i-][w-][a-][g-dapo1239]':7,'Glawlo [i-][w-][a-][g-glaw1238]':7,'Honpo [i-][w-][a-][g-honp1238]':7,'Plapo [i-][w-][a-][g-plap1238]':7,'Tepo [i-][w-][a-][g-tepo1240]':7,'Wlopo [i-][w-][a-][g-wlop1238]':7,'Yrepo [i-][w-][a-][g-yrep1238]':7)'Tepo Krumen [i-ted][w-][a-][g-tepo1239]':1)'Tepo-Plapo [i-][w-][a-][g-tepo1241]':8)'Ivorian Grebo [i-][w-][a-][g-ivor1240]':28,(((('Kplebo [i-][w-][a-][g-kple1238]':1,'Wedebo [i-][w-][a-][g-wede1238]':1)'Barclayville Grebo [i-gry][w-][a-][g-barc1235]':9,(('Borobo [i-][w-][a-][g-boro1276]':4,'Dorobo {Central Grebo} [i-][w-][a-][g-doro1261]':4,'Globo [i-][w-][a-][g-glob1238]':4,'Nyenebo [i-][w-][a-][g-nyen1259]':4,'Trembo [i-][w-][a-][g-trem1243]':4)'Central Grebo [i-grv][w-][a-][g-cent2041]':4,('Biabo [i-][w-][a-][g-biab1239]':3,'Dediebo [i-][w-][a-][g-dedi1238]':3,'Gederobo [i-][w-][a-][g-gede1242]':3,'Nyanoun [i-][w-][a-][g-nyan1312]':3)'Gboloo Grebo [i-gec][w-][a-][g-gbol1235]':5)'Gboloo-Central Grebo [i-][w-][a-][g-gbol1236]':2)'Barclayville-Gboloo-Central Liberian Grebo [i-][w-][a-][g-barc1236]':13,('Chedepo [i-][w-][a-][g-ched1238]':12,'E Je [i-][w-][a-][g-ejee1238]':12,'Fopo-Bua [i-][w-][a-][g-fopo1238]':12,'Gbepo [i-][w-][a-][g-gbep1238]':12,'Jedepo [i-][w-][a-][g-jede1238]':12,'Klepo [i-][w-][a-][g-klep1238]':12,('Ketiepo [i-][w-][a-][g-keti1246]':4,'Nitiabo [i-][w-][a-][g-niti1248]':4,'Sabo [i-][w-][a-][g-sabo1240]':4,'Tuobo [i-][w-][a-][g-tuob1242]':4,'Webo [i-][w-][a-][g-webo1238]':4)'Northeastern Grebo [i-][w-][a-][g-nort2811]':8,'Palipo [i-][w-][a-][g-pali1275]':12,'Tienpo [i-][w-][a-][g-tien1243]':12)'Northern Grebo [i-gbo][w-][a-][g-nort2810]':11)'North-Central Liberian Grebo [i-][w-][a-][g-nort3193]':4,('Glebo [i-][w-][a-][g-gleb1238]':3,'Jabo [i-][w-][a-][g-jabo1238]':3,'Nyabo [i-][w-][a-][g-nyab1254]':3,'Wrelpo [i-][w-][a-][g-wrel1238]':3)'Southern Grebo [i-grj][w-grb][a-][g-sout2826]':24)'Liberian Grebo [i-grb][w-][a-504][g-greb1256]':17)'Grebo [i-][w-][a-][g-greb1257]':2)'Grebo-Aizi [i-][w-][a-][g-greb1258]':52,(((('Central Bassa [i-][w-][a-][g-cent2040]':5,'Gba Sor [i-][w-][a-][g-gbas1238]':5,'Gbor [i-][w-][a-][g-gbor1241]':5,'Hwen Gba Kon [i-][w-][a-][g-hwen1238]':5,'Mabahn [i-][w-][a-][g-maba1271]':5,'Rivercess Bassa [i-][w-][a-][g-rive1258]':5)'Bassa [i-bsq][w-][a-][g-nucl1418]':3,'Dewoin [i-dee][w-][a-2903][g-dewo1238]':8,('Dorbor [i-][w-][a-][g-dorb1243]':1,'Kplor [i-][w-][a-][g-kplo1238]':1)'Gbii [i-ggb][w-][a-][g-gbii1242]':7)'Bassaic [i-][w-][a-][g-bass1262]':5,(('Central Klaoh [i-][w-][a-][g-cent2039]':3,'Eastern Klaoh [i-][w-][a-][g-east2413]':3,'West Central Klaoh [i-][w-][a-][g-west2487]':3,'Western Klaoh [i-][w-][a-][g-west2486]':3)'Klao [i-klu][w-kla][a-1780][g-klao1243]':1,'Tajuasohn [i-tja][w-][a-][g-taju1238]':4)'Klao-Tajuasohn [i-][w-][a-][g-klao1242]':9)'Bassa-Klao [i-][w-][a-][g-bass1266]':38,(('Daho-Doo [i-das][w-][a-][g-daho1238]':28,('Glaro [i-][w-][a-][g-glar1242]':1,'Twabo [i-][w-][a-][g-twab1238]':1)'Glaro-Twabo [i-glr][w-][a-][g-glar1241]':27,'Glio-Oubi [i-oub][w-][a-][g-glio1241]':28,(('Beu [i-][w-][a-][g-beuu1238]':8,'Fleo [i-][w-][a-][g-fleo1238]':8,'Gboo [i-][w-][a-][g-gboo1246]':8,'Neao [i-][w-][a-][g-neao1241]':8,'Nyeo [i-][w-][a-][g-nyeo1239]':8,'Zaa [i-][w-][a-][g-zaaa1238]':8,'Zagna [i-][w-][a-][g-zagn1242]':8,'Zagne [i-][w-][a-][g-zagn1241]':8,'Zibiao [i-][w-][a-][g-zibi1242]':8)'We Southern [i-gxx][w-][a-1585][g-weso1238]':2,('Kaoro [i-][w-][a-][g-kaor1241]':1,'Nidrou [i-][w-][a-][g-nidr1238]':1)'We Western [i-wec][w-][a-][g-wewe1238]':9)'Guere [i-][w-][a-][g-guer1240]':18,('Juarzon [i-][w-][a-][g-juar1239]':5,'Kabade [i-][w-][a-][g-kaba1280]':5,'Nomopo [i-][w-][a-][g-nomo1238]':5,'Putu [i-][w-][a-][g-putu1242]':5,'Sinkon [i-][w-][a-][g-sink1244]':5,'Waya [i-][w-][a-][g-waya1266]':5)'Sapo [i-krn][w-][a-][g-sapo1251]':23,('Biai [i-][w-][a-][g-biai1238]':7,'Gbaeson [i-][w-][a-][g-gbae1238]':7,'Gbarbo [i-][w-][a-][g-gbar1247]':7,'Gbo {Western Krahn} [i-][w-][a-][g-gboo1245]':7,'Gborbo [i-][w-][a-][g-gbor1242]':7,'Kpeaply [i-][w-][a-][g-kpea1238]':7,'Pewa [i-][w-][a-][g-pewa1238]':7,'Plo [i-][w-][a-][g-ploo1238]':7)'Western Krahn [i-krw][w-][a-][g-west2488]':21)'Guere-Krahn [i-][w-][a-][g-guer1244]':9,('Gorbo [i-][w-][a-][g-gorb1238]':3,'Kanneh [i-][w-][a-][g-kann1256]':3,'Konobo [i-][w-][a-][g-kono1266]':3,'Tchien [i-][w-][a-][g-tchi1246]':3)'Konobo-Eastern Krahn [i-kqo][w-][a-][g-east2414]':34,('Nuclear Nyabwa [i-][w-][a-][g-nucl1419]':1,'Nyedebwa [i-][w-][a-][g-nyed1238]':1)'Nyabwa [i-nwb][w-][a-][g-nyab1255]':36,('Peome [i-][w-][a-][g-peom1238]':2,'Semien [i-][w-][a-][g-semi1261]':2,'Tao [i-][w-][a-][g-taoo1239]':2)'Wobe-We Northern [i-wob][w-wob][a-2731][g-weno1238]':35)'Wee [i-][w-][a-][g-weea1234]':14)'Wee-Bassa-Klao [i-][w-][a-][g-weeb1234]':47)'Western Kru [i-][w-][a-][g-west2485]':1)'Greater Western Kru [i-][w-][a-][g-grea1300]':31)'Kru [i-][w-][a-][g-krua1234]':0);
Peba-Yagua	SUCCESS	Grafen's (1989) method	((('Peba [i-][w-][a-][g-peba1243]':1,'Yameo [i-yme][w-][a-][g-yame1242]':1)'Peba-Yameo [i-][w-][a-][g-peba1242]':1,'Yagua [i-yad][w-yag][a-414][g-yagu1244]':2)'Peba-Yagua [i-][w-][a-][g-peba1241]':0);
Kuot	SUCCESS	Grafen's (1989) method	(('Kuot [i-kto][w-kuo][a-1828][g-kuot1243]':0)'Kuot [i-kto][w-kuo][a-1828][g-kuot1243]':0);
East Kutubu	SUCCESS	Grafen's (1989) method	(('Fiwaga [i-fiw][w-][a-][g-fiwa1240]':4,('Ifigi [i-][w-][a-][g-ifig1238]':3,'Kafa {Papua New Guinea} [i-][w-][a-][g-kafa1243]':3,'Kutubu [i-][w-][a-][g-kutu1266]':3,'Mubi {Foi} [i-][w-][a-][g-mubi1239]':3)'Foi [i-foi][w-foe][a-1493][g-foii1241]':1)'East Kutubu [i-][w-][a-][g-east2499]':0);
Kayagaric	SUCCESS	Grafen's (1989) method	(('Atohwaim [i-aqm][w-][a-][g-atoh1238]':2,('Kayagar [i-kyt][w-][a-][g-kaya1328]':1,'Tamagario [i-tcg][w-tmg][a-2533][g-tama1336]':1)'Kaygir-Tamagario [i-][w-][a-][g-kayg1237]':1)'Kayagaric [i-][w-][a-][g-kaya1327]':0);
Uru-Chipaya	SUCCESS	Grafen's (1989) method	(('Chipaya [i-cap][w-cpy][a-3143][g-chip1262]':3,('Ts``imu [i-][w-][a-][g-tsim1260]':2,'Uru-Iruito [i-][w-][a-][g-urui1234]':2,'Uru-Murato [i-][w-][a-][g-urum1251]':2)'Uru [i-ure][w-uru][a-2672][g-uruu1244]':1)'Uru-Chipaya [i-][w-][a-][g-uruc1242]':0);
Jarrakan	SUCCESS	Grafen's (1989) method	(('Kitja [i-gia][w-kij][a-1540][g-kitj1240]':2,('Gajirrabeng [i-gdh][w-][a-][g-gadj1243]':1,'Miriwung [i-mep][w-mir][a-183][g-miri1266]':1)'Miriwunic [i-][w-][a-][g-miri1274]':1)'Jarrakan [i-][w-][a-][g-jarr1235]':0);
Yuchi	SUCCESS	Grafen's (1989) method	(('Yuchi [i-yuc][w-yuc][a-422][g-yuch1247]':0)'Yuchi [i-yuc][w-yuc][a-422][g-yuch1247]':0);
Kaki Ae	SUCCESS	Grafen's (1989) method	(('Kaki Ae [i-tbd][w-kae][a-2522][g-kaki1249]':0)'Kaki Ae [i-tbd][w-kae][a-2522][g-kaki1249]':0);
Ndu	SUCCESS	Grafen's (1989) method	((('Central Boikin [i-][w-][a-][g-cent2125]':7,'East Boikin [i-][w-][a-][g-east2525]':7,'Haripmor [i-][w-][a-][g-hari1250]':7,'Island Boikin [i-][w-][a-][g-isla1275]':7,'Kunai [i-][w-][a-][g-kuna1263]':7,'Kwusaun [i-][w-][a-][g-kwus1239]':7,'Munji {Papua New Guinea} [i-][w-][a-][g-munj1245]':7,'West Boikin [i-][w-][a-][g-west2606]':7)'Boikin [i-bzf][w-boi][a-1100][g-boik1241]':16,'Ngala [i-nud][w-][a-2835][g-ngal1300]':23,((('Maprik [i-][w-][a-][g-mapr1240]':3,'Wingei [i-][w-][a-][g-wing1239]':3,'Wosera-Kamu [i-][w-][a-][g-wose1244]':3,'Wosera-Mamu [i-][w-][a-][g-wose1243]':3)'Ambulas [i-abt][w-amb][a-6][g-ambu1247]':1,'Hanga Hundi [i-wos][w-hhu][a-2736][g-hang1263]':4)'Ambulas-Hanga-Hundi [i-][w-][a-][g-ambu1246]':10,('Manambu [i-mle][w-mbu][a-2028][g-mana1298]':1,'Yalaku [i-ylg][w-][a-][g-yelo1243]':1)'Manambu-Yalaku [i-][w-][a-][g-mana1303]':13,(('Burui [i-bry][w-][a-][g-buru1309]':1,'Gaikundi [i-gbf][w-][a-][g-gaik1242]':1)'Burui-Gaikundi [i-][w-][a-][g-bund1258]':6,(('Nyaura [i-][w-][a-][g-nyau1244]':1,'Palimbei [i-][w-][a-][g-pali1278]':1)'Iatmul [i-ian][w-iat][a-1630][g-iatm1242]':2,'Keak [i-keh][w-][a-][g-keak1239]':3,'Sos Kundi [i-sdk][w-][a-][g-sosk1235]':3)'Iatmulic [i-][w-][a-][g-sawo1234]':4,'Koiwat [i-kxt][w-][a-][g-koiw1243]':7,'Sengo [i-spk][w-][a-][g-seng1284]':7)'Sawosic [i-][w-][a-][g-sawo1235]':7)'Nuclear Ndu [i-][w-][a-][g-nucl1642]':9)'Ndu [i-][w-][a-][g-nduu1242]':0);
Paez	SUCCESS	Grafen's (1989) method	(('Central Paez [i-][w-][a-][g-pita1247]':2,'North Paez [i-][w-][a-][g-nort3373]':2,'South Paez [i-][w-][a-][g-pani1260]':2)'Paez [i-pbb][w-pae][a-326][g-paez1247]':0);
Chiquitano	SUCCESS	Grafen's (1989) method	((('Concepcion Chiquitano [i-][w-][a-][g-conc1244]':4,'Jesuit Chiquitano [i-][w-][a-][g-jesu1240]':4,'San Ignacio de Velazco Chiquitano [i-][w-][a-][g-sani1274]':4,'San Javier Chiquitano [i-][w-][a-][g-sanj1279]':4,'Santiago Chiquitano [i-][w-][a-][g-sant1429]':4)'Lomeriano-Ignaciano Chiquitano [i-cax][w-cqt][a-1117][g-chiq1248]':1,'Migueleno Chiquitano [i-][w-][a-][g-sanm1288]':5)'Chiquitano [i-][w-][a-][g-chiq1253]':0);
Betoi-Jirara	SUCCESS	Grafen's (1989) method	((('Betoi [i-][w-][a-][g-beto1237]':4,'Jirara [i-][w-][a-][g-jira1248]':4,'Lolaca [i-][w-][a-][g-lola1252]':4,'Mafilito [i-][w-][a-][g-mafi1234]':4,'Quilifay [i-][w-][a-][g-quil1257]':4)'Nuclear Betoi-Jirara [i-][w-][a-][g-nucl1771]':2,('Ayrico [i-][w-][a-][g-ayri1234]':1,'Situfa [i-][w-][a-][g-situ1241]':1)'Situfa-Ayrico [i-][w-][a-][g-situ1240]':5)'Betoi-Jirara [i-qtd][w-][a-751][g-beto1236]':0);
Kapori	SUCCESS	Grafen's (1989) method	(('Kapori [i-khp][w-][a-][g-kapo1250]':0)'Kapori [i-khp][w-][a-][g-kapo1250]':0);
Yuat	SUCCESS	Grafen's (1989) method	(('Changriwa [i-cga][w-][a-][g-chan1319]':4,'Mekmek [i-mvk][w-][a-][g-mekm1240]':4,(('Biwat [i-bwm][w-][a-3122][g-biwa1243]':1,'Bun [i-buv][w-][a-][g-bunn1240]':1)'Bun-Mundukumo [i-][w-][a-][g-bunm1234]':1,'Kyenele [i-kql][w-][a-][g-kyen1243]':2)'Miyak-Bun-Biwat [i-][w-][a-][g-miya1267]':2)'Yuat [i-][w-][a-][g-yuat1252]':0);
Usku	SUCCESS	Grafen's (1989) method	(('Usku [i-ulf][w-][a-][g-usku1243]':0)'Usku [i-ulf][w-][a-][g-usku1243]':0);
Tambora	SUCCESS	Grafen's (1989) method	(('Tambora [i-xxt][w-][a-][g-tamb1257]':0)'Tambora [i-xxt][w-][a-][g-tamb1257]':0);
Tiwi	SUCCESS	Grafen's (1989) method	(('Tiwi [i-tiw][w-tiw][a-378][g-tiwi1244]':0)'Tiwi [i-tiw][w-tiw][a-378][g-tiwi1244]':0);
Leco	SUCCESS	Grafen's (1989) method	(('Leco [i-lec][w-lec][a-3201][g-leco1242]':0)'Leco [i-lec][w-lec][a-3201][g-leco1242]':0);
Guaicuruan	SUCCESS	Grafen's (1989) method	((('Abipon [i-axb][w-abi][a-582][g-abip1241]':5,('Mocovi [i-moc][w-mcv][a-2050][g-moco1246]':4,(('Chaco Pilaga [i-][w-][a-][g-chac1252]':1,'Toba-Pilaga [i-][w-][a-][g-toba1270]':1)'Pilaga [i-plg][w-pga][a-2306][g-pila1245]':2,('Northern Toba [i-][w-][a-][g-nort2983]':1,'Southeast Toba [i-][w-][a-][g-sout2995]':1)'Toba [i-tob][w-tob][a-2596][g-toba1269]':2)'Pilaga-Toba [i-][w-][a-][g-pila1244]':1)'Qom [i-][w-][a-][g-qomm1235]':1)'Guaicuru del Sur [i-][w-][a-][g-guai1250]':1,'Kadiweu [i-kbc][w-kdw][a-1706][g-kadi1248]':6)'Guaicuruan [i-][w-][a-][g-guai1249]':0);
