Family	Success	Comments	Tree
Torricelli	SUCCESS	GA: converged after 1230 iterations out of 10000 with residual SSE error 10.2360311282687	((('Urim [i-uri][w-uri][a-2674][g-urim1252]':3.27)'Urim [i-][w-][a-][g-]':3.27,('One [i-aun][w-one][a-938][g-molm1235]':7.75)'West Wapei [i-][w-][a-][g-]':7.75,('Kamasau [i-kms][w-kmz][a-3075][g-kama1367]':8.54)'Marienberg [i-][w-][a-][g-]':8.54,('Yil [i-yll][w-yil][a-2780][g-yill1241]':18.7,'Walman [i-van][w-wal][a-2684][g-valm1241]':9.42,'Urat [i-urt][w-urt][a-3180][g-urat1244]':9.21,'Olo [i-ong][w-olo][a-2251][g-oloo1241]':7.57,'Ningil [i-niz][w-nin][a-2175][g-ning1273]':10.9,'Au [i-avt][w-au][a-943][g-auuu1241]':5.67)'Wapei-Palei [i-][w-][a-][g-]':0.199,('Kombio [i-xbi][w-xbi][a-3072][g-komb1272]':12.3,'Arapesh {Mountain} [i-ape][w-arp][a-499][g-buki1249]':10.4,'Mufian [i-aoj][w-aoj][a-3070][g-mufi1238]':10.9,'Arapesh {Abu} [i-][w-aab][a-][g-]':6.97)'Kombio-Arapesh [i-][w-][a-][g-]':0.174)'Torricelli [i-][w-][a-][g-]':1);
Afro-Asiatic	SUCCESS	GA: converged after 6949 iterations out of 10000 with residual SSE error 1277.51574532781	((('Masa [i-mcn][w-mas][a-1951][g-masa1322]':38.1,'Lame [i-lme][w-lam][a-1899][g-peve1243]':30.1)'Masa [i-][w-][a-][g-]':9.59,('Zayse [i-zay][w-zay][a-2805][g-zays1235]':11.1,'Yemsa [i-jnj][w-yms][a-1687][g-yems1235]':68.3,'Wolaytta [i-wal][w-wly][a-2707][g-wola1242]':21.8,'Shinassha [i-bwo][w-ssh][a-1092][g-boro1277]':18.6,'Moca [i-moy][w-moc][a-2061][g-shek1244]':104,'Maale [i-mdy][w-mle][a-1964][g-male1284]':41.3,'Kullo [i-gmo][w-kul][a-][g-gamo1244]':30.9,'Koorete [i-kqy][w-kjr][a-][g-koor1239]':69.6,'Gimira [i-bcq][w-gim][a-979][g-benc1235]':28.3,'Gamo [i-gmo][w-gam][a-][g-gamo1244]':18.3)'North Omotic [i-][w-][a-][g-]':11.7,('Dizi [i-mdx][w-diz][a-65][g-dizi1235]':13.7)'Dizoid [i-][w-][a-][g-]':13.7,('Coptic [i-cop][w-cop][a-1172][g-copt1239]':9.71)'Egyptian-Coptic [i-][w-][a-][g-]':9.71,('Tumak [i-tmc][w-tmk][a-2585][g-tuma1260]':64.9,'Mokilko [i-moz][w-mko][a-2062][g-muku1242]':20.4,'Migama [i-mmy][w-mig][a-2040][g-miga1249]':31.2,'Lele [i-lln][w-lel][a-1896][g-lele1276]':28.7,'Kera [i-ker][w-ker][a-539][g-kera1255]':13.6,'Dangaleat {Western} [i-daa][w-dnw][a-1208][g-dang1274]':52.8,'Bidiya [i-bid][w-bid][a-1017][g-bidi1241]':32.5)'East Chadic [i-][w-][a-][g-]':1.53,('Beja [i-bej][w-bej][a-34][g-beja1238]':3.06)'Beja [i-][w-][a-][g-]':3.06,('Zenaga [i-zen][w-zen][a-2806][g-zena1248]':35,'Tuareg {Ahaggar} [i-thv][w-tug][a-1420-1421-2566][g-taha1241]':35.9,'Tamashek [i-taq][w-tsk][a-3040-3042][g-tama1365]':59.9,'Tuareg {Ghat} [i-thv][w-tgh][a-1420-1421-2566][g-taha1241]':20.8,'Tashlhiyt [i-shi][w-tas][a-2421-2969][g-tach1250]':35.3,'Tuareg {Air} [i-thv][w-tai][a-1420-1421-2566][g-taha1241]':32.5,'Kabyle [i-kab][w-kbl][a-120-2882][g-kaby1243]':10.4,'Berber {Siwa} [i-siz][w-bsi][a-2432][g-siwi1239]':41.7,'Berber {Ayt Seghrouchen Middle Atlas} [i-tzm][w-bse][a-1435-571-750][g-cent2194]':14.2,'Berber {Rif} [i-rif][w-brf][a-2369][g-tari1263]':39.5,'Berber {Wargla} [i-oua][w-bou][a-2264][g-taga1278]':68.2,'Berber {Mzab} [i-mzb][w-bmz][a-2123][g-tumz1238]':19.7,'Berber {Middle Atlas} [i-tzm][w-bma][a-1435-571-750][g-cent2194]':15.8,'Berber {Figuig} [i-][w-bfg][a-][g-]':37.1,'Berber {Chaouia} [i-shy][w-bch][a-2426][g-tach1249]':37.2)'Berber [i-][w-][a-][g-]':3.04,('Uldeme [i-udl][w-uld][a-2658][g-wuzl1236]':18.3,'Tera [i-ttr][w-ter][a-373][g-tera1251]':22.8,'Podoko [i-pbi][w-pod][a-2275][g-park1239]':34.7,'Margi [i-mrt][w-mrg][a-177][g-marg1265]':10.6,'Mofu-Gudur [i-mif][w-mof][a-2004][g-mofu1248]':17.3,'Malgwa [i-mfi][w-mlg][a-1976][g-wand1278]':19.5,'Musgu [i-mug][w-mgu][a-2094][g-musg1254]':43.5,'Mada {in Cameroon} [i-mxu][w-mda][a-2112][g-mada1293]':33.2,'Mbara [i-mpk][w-mbr][a-2065][g-mbar1260]':37.1,'Lamang [i-hia][w-lmg][a-1605][g-lama1288]':31.4,'Lagwan [i-kot][w-lag][a-1797][g-lagw1237]':21.3,'Kotoko [i-aal][w-ktk][a-819][g-afad1236]':42,'Kilba [i-hbb][w-klb][a-1758][g-huba1236]':48.5,'Mina [i-hna][w-hna][a-2974][g-mina1276]':25.8,'Hdi [i-xed][w-hdi][a-2638][g-hdii1240]':13.3,'Gude [i-gde][w-gud][a-1528][g-gude1246]':31.9,'Ga`anda [i-gqa][w-gnd][a-1513][g-gaan1243]':36.8,'Giziga [i-gis][w-giz][a-][g-maro1246]':23.5,'Gidar [i-gid][w-gdr][a-1541][g-gida1247]':46,'Guduf [i-gdf][w-gdf][a-1529][g-gudu1252]':22.1,'Daba [i-dbq][w-dab][a-1209][g-nucl1683]':49.3,'Buduma [i-bdm][w-bud][a-989][g-budu1265]':39.7,'Bura-Pabir [i-bwr][w-bpa][a-1085][g-bura1292]':80.3,'Bana [i-bcw][w-ban][a-981][g-bana1305]':34.7)'Biu-Mandara [i-][w-][a-][g-]':3.91,('Kemant [i-ahg][w-kem][a-2351][g-qima1242]':31.6,'Bilin [i-byn][w-bln][a-1097][g-bili1260]':24.5,'Awngi [i-awn][w-awn][a-948][g-awng1244]':21)'Central Cushitic [i-][w-][a-][g-]':13.3,('Tangale [i-tan][w-tan][a-2516][g-nucl1696]':40.9,'Ron [i-cla][w-ron][a-1159][g-ronn1241]':29.7,'Pero [i-pip][w-per][a-2297][g-pero1241]':16.3,'Pa`a [i-pqa][w-paa][a-841][g-paaa1242]':34.6,'Ngizim [i-ngi][w-ngz][a-2160][g-ngiz1242]':27.9,'Mupun [i-sur][w-mup][a-2498][g-mwag1236]':25.6,'Miya [i-mkf][w-miy][a-2023][g-miya1266]':17.1,'Kwami [i-ksq][w-kwm][a-1821][g-kwaa1269]':20,'Kanakuru [i-kna][w-knk][a-121][g-dera1248]':15.8,'Hausa [i-hau][w-hau][a-98][g-haus1257]':9.64,'Goemai [i-ank][w-goe][a-896][g-goem1240]':48.3,'Bole [i-bol][w-blq][a-1049][g-nucl1695]':39.3,'Bade [i-bde][w-bad][a-984][g-bade1248]':42.3,'Angas [i-anc][w-anc][a-892][g-ngas1240]':37.2)'West Chadic [i-][w-][a-][g-]':8.27,('Mbugu [i-mhd][w-mbg][a-1986][g-mbug1240]':50.2,'Iraqw [i-irk][w-irq][a-534][g-iraq1241]':25.2,'Gorowa [i-gow][w-gor][a-1560][g-goro1270]':59.3,'Dahalo [i-dal][w-dah][a-686][g-daha1245]':33.9,'Burunge [i-bds][w-brn][a-991][g-buru1320]':23.8,'Alagwa [i-wbj][w-agw][a-2708][g-alag1248]':15.8)'Southern Cushitic [i-][w-][a-][g-]':7.56,('Somali [i-som][w-som][a-355][g-soma1255]':21.6,'Sidaama [i-sid][w-sid][a-3173][g-sida1246]':6.88,'Saho [i-ssy][w-sao][a-2487][g-saho1246]':31.7,'Rendille [i-rel][w-ren][a-2366][g-rend1243]':53.3,'Qafar [i-aar][w-qaf][a-846][g-afar1241]':17.1,'Oromo {West-Central} [i-gaz][w-owc][a-1520][g-west2721]':46.6,'Oromo {Waata} [i-ssn][w-orw][a-2483][g-waat1238]':29,'Oromo {Harar} [i-hae][w-orh][a-324][g-east2652]':72.9,'Oromo {Boraana} [i-gax][w-orb][a-1519][g-bora1271]':49.7,'Dullay {Gollango} [i-gwd][w-dug][a-1583][g-gaww1239]':15.8,'Dhaasanac [i-dsh][w-dha][a-1401][g-daas1238]':29.4,'Bayso [i-bsw][w-bys][a-1074][g-bais1246]':66,'Burji [i-bji][w-brj][a-1025][g-burj1242]':46.6,'Arbore [i-arv][w-abo][a-926][g-arbo1245]':27.5)'Eastern Cushitic [i-][w-][a-][g-]':4.72,('Tigrinya [i-tir][w-tig][a-2560][g-tigr1271]':19.2,'Tigre [i-tig][w-tgr][a-1427-2567][g-tigr1270]':19.7,'Tigre {Beni Amer} [i-tig][w-tbe][a-1427-2567][g-tigr1270]':79.7,'Soqotri [i-sqt][w-soq][a-2469][g-soqo1240]':34.5,'Soddo [i-gru][w-sod][a-1562][g-kist1241]':41.1,'Neo-Aramaic {Assyrian} [i-aii][w-nsy][a-3101-863][g-assy1241]':58,'Neo-Aramaic {Persian Azerbaijan} [i-trg][w-nap][a-2608][g-lish1246]':25.2,'Neo-Aramaic {Arbel Jewish} [i-aij][w-naj][a-864][g-lish1245]':41.1,'Neo-Aramaic {Amadiya} [i-cld][w-naa][a-1160-1254][g-chal1275]':40,'Muher [i-sgw][w-muh][a-1313-1314-3044][g-seba1251]':47.7,'Mandaic {Modern} [i-mid][w-mma][a-2002][g-nucl1706]':32.7,'Maltese [i-mlt][w-mlt][a-2033][g-malt1254]':24.8,'Mehri [i-gdq][w-meh][a-1994][g-mehr1241]':10.7,'Jibbali [i-shv][w-jib][a-2425][g-sheh1240]':30.9,'Harsusi [i-hss][w-hrs][a-1618][g-hars1241]':27.3,'Harari [i-har][w-hrr][a-1595][g-hara1271]':63.7,'Hebrew {Modern} [i-heb][w-heb][a-1315-583][g-hebr1245]':21.2,'Hebrew {Modern Ashkenazic} [i-heb][w-hba][a-1315-583][g-hebr1245]':32.1,'Chaldean {Modern} [i-cld][w-cld][a-1160-1254][g-chal1275]':31.4,'Chaha [i-sgw][w-chh][a-1313-1314-3044][g-seba1251]':20,'Bathari [i-bhm][w-bth][a-1354][g-bath1244]':62.8,'Arabic {Tunisian} [i-aeb][w-atu][a-839][g-tuni1259]':20.6,'Arabic {Syrian} [i-apc][w-asy][a-1221-1222-1223-907][g-nort3139]':27.1,'Arabic {Negev} [i-ajp][w-arv][a-1216-868][g-sout3123]':67.7,'Arabic {San`ani} [i-ayn][w-ars][a-952][g-sana1295]':19.1,'Arabic {Iraqi} [i-acm][w-arq][a-830][g-meso1252]':23.7,'Arabic {Borno Nigerian} [i-shu][w-arn][a-1404-1405][g-chad1249]':121,'Arabic {Lebanese} [i-apc][w-arl][a-1221-1222-1223-907][g-nort3139]':25.7,'Arabic {Kuwaiti} [i-afb][w-arj][a-842][g-gulf1241]':19.5,'Arabic {Hijazi} [i-acw][w-arh][a-833][g-hija1235]':54.4,'Arabic {Gulf} [i-afb][w-arg][a-842][g-gulf1241]':35.4,'Arabic {Palestinian} [i-ajp][w-apa][a-1216-868][g-sout3123]':40,'Arabic {North Levantine Spoken} [i-apc][w-anl][a-1221-1222-1223-907][g-nort3139]':63,'Arabic {Modern Standard} [i-arb][w-ams][a-23][g-stan1318]':33.3,'Arabic {Moroccan} [i-ary][w-amr][a-928][g-moro1292]':5.47,'Amharic [i-amh][w-amh][a-21][g-amha1245]':27.7,'Arabic {Kormakiti} [i-acy][w-ako][a-834][g-cypr1248]':26.6,'Arabic {Bani-Hassan} [i-mey][w-ahs][a-1972][g-hass1238]':60.2,'Arabic {Eastern Libyan} [i-ayl][w-ael][a-951][g-liby1240]':78.6,'Arabic {Egyptian} [i-arz][w-aeg][a-642][g-egyp1253]':17.7,'Arabic {Bahrain} [i-abv][w-abh][a-843][g-baha1259]':66.6,'Arabic {Beirut} [i-apc][w-abe][a-1221-1222-1223-907][g-nort3139]':46,'Arabic {Abbeche Chad} [i-shu][w-abb][a-1404-1405][g-chad1249]':19.9)'Semitic [i-][w-][a-][g-]':2.1,('Kefa [i-kbr][w-kef][a-1710][g-kafa1242]':23.8,'Hamer [i-amf][w-hmr][a-886][g-hame1242]':9.46,'Dime [i-dim][w-dim][a-1323][g-dime1235]':17,'Aari [i-aiw][w-aar][a-865][g-aari1239]':17.8)'South Omotic [i-][w-][a-][g-]':13.1)'Afro-Asiatic [i-][w-][a-][g-]':1);
Sepik	SUCCESS	GA: converged after 1087 iterations out of 10000 with residual SSE error 23.0037650720488	((('Namia [i-nnm][w-nam][a-2190][g-nami1256]':6.29)'Yellow River [i-][w-][a-][g-]':6.29,('Yessan-Mayo [i-yss][w-yes][a-419][g-yess1239]':5.79,'Mehek [i-nux][w-mhk][a-2222][g-mehe1243]':6.29)'Tama Sepik [i-][w-][a-][g-]':1.82,('Awtuw [i-kmn][w-awt][a-28][g-awtu1239]':2.86)'Ram [i-][w-][a-][g-]':2.86,('Manambu [i-mle][w-mbu][a-2028][g-mana1298]':4.87,'Kwoma [i-kmo][w-kwo][a-1784][g-kwom1262]':7.79,'Iatmul [i-ian][w-iat][a-1630][g-iatm1242]':0.0675,'Hanga Hundi [i-wos][w-hhu][a-2736][g-hang1263]':7.4,'Boiken [i-bzf][w-boi][a-1100][g-boik1241]':14.2,'Ambulas [i-abt][w-amb][a-6][g-ambu1247]':5.89)'Middle Sepik [i-][w-][a-][g-]':1.52,('Sare [i-dju][w-sar][a-1336][g-kapr1245]':8.37,'Bahinemo [i-bjh][w-bhn][a-1024][g-bahi1254]':2.12,'Alamblak [i-amp][w-ala][a-14][g-alam1246]':7.79)'Sepik Hill [i-][w-][a-][g-]':2.57,('Wogamusin [i-wog][w-wog][a-2733][g-woga1249]':4.34,'Iwam [i-iwm][w-iwm][a-1663][g-iwam1256]':5.06,'Abau [i-aau][w-aba][a-820][g-abau1245]':3.12)'Upper Sepik [i-][w-][a-][g-]':2.7)'Sepik [i-][w-][a-][g-]':1);
