Family	Success	Comments	Tree
Afro-Asiatic	SUCCESS	NJ	((((((('Jimi [i-jmi][w-][a-][g-jimi1255]':0.343,'Polci [i-plj][w-][a-][g-polc1243]':0.326):0.0396,'Boghom [i-bux][w-][a-][g-bogh1241]':0.374):0.00396,(('Dass [i-dot][w-][a-][g-dass1243]':0.34,'Geji [i-gji][w-][a-][g-geji1246]':0.344):0.0222,('Saya [i-say][w-][a-][g-saya1246]':0.33,'Zeem [i-zua][w-][a-][g-zeem1242]':0.318):0.0367):0.0162):0.0145,'Guruntum-Mbaaru [i-grd][w-][a-][g-guru1271]':0.391):0.0274,((('Boga [i-bvw][w-][a-][g-boga1251]':0.286,'Ga`anda [i-gqa][w-gnd][a-1513][g-gaan1243]':0.287):0.0425,'Hwana [i-hwo][w-][a-][g-hwan1240]':0.325):0.0517,'Tera [i-ttr][w-ter][a-373][g-tera1251]':0.371):0.0395):0.00353,((((((((('Geruma [i-gea][w-][a-][g-geru1240]':0.251,'Giiwo [i-kks][w-][a-][g-giiw1236]':0.255):0.0508,'Galambu [i-glo][w-][a-][g-gala1264]':0.305):0.0285,'Gera [i-gew][w-][a-][g-gera1246]':0.33):0.0268,'Kwaami [i-ksq][w-kwm][a-1821][g-kwaa1269]':0.36):0.00496,'Dera [i-kna][w-knk][a-121][g-dera1248]':0.377):0.00798,(('Bole [i-bol][w-blq][a-1049][g-nucl1695]':0.284,'Ngamo [i-nbh][w-][a-][g-ngam1282]':0.291):0.0251,'Karekare [i-kai][w-][a-][g-kare1348]':0.325):0.0543):0.0104,('Pero [i-pip][w-per][a-2297][g-pero1241]':0.331,'Tangale [i-tan][w-tan][a-2516][g-nucl1696]':0.324):0.0644):0.00589,((((('Kofyar [i-kwl][w-][a-][g-kofy1242]':0.151,'Miship [i-mjs][w-][a-][g-mish1244]':0.171):0.0472,'Goemai [i-ank][w-goe][a-896][g-goem1240]':0.221):0.0413,('Mwaghavul [i-sur][w-mup][a-2498][g-mwag1236]':0.191,'Ngas [i-anc][w-anc][a-892][g-ngas1240]':0.181):0.0616):0.0402,'Montol [i-mtl][w-][a-][g-mont1280]':0.305):0.0335,'Yiwom [i-gek][w-][a-][g-yiwo1237]':0.334):0.0599):0.0146,(((('Duhwa [i-kbz][w-][a-][g-duhw1236]':0.252,'Mundat [i-mmf][w-][a-][g-mund1334]':0.25):0.0504,'Sha [i-scw][w-][a-][g-shaa1247]':0.309):0.018,'Kulere [i-kul][w-][a-][g-kule1247]':0.311):0.0328,('Fyer [i-fie][w-][a-][g-fyer1241]':0.303,'Ron [i-cla][w-ron][a-1159][g-ronn1241]':0.308):0.0517):0.059):0.0148):0.00531,((((('Lagwan [i-kot][w-lag][a-1797][g-lagw1237]':0.316,'Mpade [i-mpi][w-][a-][g-mpad1242]':0.323):0.0745,'Buduma [i-bdm][w-bud][a-989][g-budu1265]':0.398):0.0275,('Gwandara [i-gwn][w-][a-][g-gwan1268]':0.318,'Hausa [i-hau][w-hau][a-98][g-haus1257]':0.306):0.113):0.00396,(((((((('Mada [i-mxu][w-mda][a-2112][g-mada1293]':0.307,'Wuzlam [i-udl][w-uld][a-2658][g-wuzl1236]':0.314):0.0158,'Moloko [i-mlw][w-][a-2943][g-molo1266]':0.317):0.0221,'Zulgo-Gemzek [i-gnd][w-][a-][g-zulg1242]':0.345):0.018,'Mbuko [i-mqb][w-][a-][g-mbuk1243]':0.36):0.0142,'Jina [i-jia][w-][a-][g-jina1244]':0.374):0.0057,('Gidar [i-gid][w-gdr][a-1541][g-gida1247]':0.37,'Musgu [i-mug][w-mgu][a-2094][g-musg1254]':0.372):0.0241):0.019,(((((('Cineni [i-cie][w-][a-][g-cine1238]':0.25,'Glavda [i-glw][w-][a-][g-glav1244]':0.253):0.0172,'Guduf-Gava [i-gdf][w-gdf][a-1529][g-gudu1252]':0.27):0.0435,'Dghwede [i-dgh][w-][a-][g-dghw1239]':0.31):0.0429,'Wandala [i-mfi][w-mlg][a-1976][g-wand1278]':0.356):0.0285,'Parkwa [i-pbi][w-pod][a-2275][g-park1239]':0.371):0.0195,(('Cuvok [i-cuv][w-][a-][g-cuvo1236]':0.303,'Mofu-Gudur [i-mif][w-mof][a-2004][g-mofu1248]':0.306):0.0404,'Mafa [i-maf][w-][a-][g-mafa1239]':0.345):0.0517):0.0197):0.00363,((((('Bana [i-bcw][w-ban][a-981][g-bana1305]':0.325,'Kamwe [i-hig][w-][a-][g-kamw1239]':0.327):0.0433,'Hdi [i-xed][w-hdi][a-2638][g-hdii1240]':0.364):0.0188,(((('Bura-Pabir [i-bwr][w-bpa][a-1085][g-bura1292]':0.213,'Nggwahyi [i-ngx][w-][a-][g-nggw1242]':0.212):0.0288,'Cibak [i-ckl][w-][a-][g-ciba1236]':0.246):0.0167,'Putai [i-mfl][w-][a-][g-puta1243]':0.251):0.0522,(('Huba [i-hbb][w-klb][a-1758][g-huba1236]':0.203,'Marghi South [i-mfm][w-][a-][g-marg1266]':0.203):0.0244,'Marghi Central [i-mrt][w-mrg][a-177][g-marg1265]':0.218):0.0842):0.0793):0.00945,'Daba [i-dbq][w-dab][a-1209][g-nucl1683]':0.388):0.00877,(((('Bacama [i-bcy][w-][a-][g-baca1246]':0.329,'Nzanyi [i-nja][w-][a-][g-nzan1240]':0.332):0.0237,'Gudu [i-gdu][w-][a-][g-gudu1250]':0.356):0.00615,('Sharwa [i-swq][w-][a-][g-shar1249]':0.259,'Tsuvan [i-tsh][w-][a-][g-tsuv1243]':0.27):0.0894):0.014,((('Fali [i-fli][w-][a-][g-fali1285]':0.232,'Jimi [i-jim][w-][a-][g-jimi1254]':0.22):0.0448,'Gude [i-gde][w-gud][a-1528][g-gude1246]':0.279):0.0682,'Zizilivakan [i-ziz][w-][a-][g-zizi1238]':0.346):0.0318):0.0294):0.0111):0.013):0.00129,(('Masana [i-mcn][w-mas][a-1951][g-masa1322]':0.271,'Musey [i-mse][w-][a-][g-muse1242]':0.266):0.0934,('Mesme [i-zim][w-][a-][g-mesm1239]':0.192,'Peve [i-lme][w-lam][a-1899][g-peve1243]':0.204):0.153):0.065):0.00348,(((((((('Bidiyo [i-bid][w-bid][a-1017][g-bidi1241]':0.276,'Dangaleat [i-daa][w-dnw][a-1208][g-dang1274]':0.278):0.0334,'Migaama [i-mmy][w-mig][a-2040][g-miga1249]':0.308):0.0212,'Birgit [i-btf][w-][a-][g-birg1239]':0.323):0.0389,('Kajakse [i-ckq][w-][a-][g-kaja1254]':0.21,'Mubi [i-mub][w-][a-][g-mubi1246]':0.219):0.15):0.026,'Sokoro [i-sok][w-][a-][g-soko1263]':0.408):0.0195,('Kera [i-ker][w-ker][a-539][g-kera1255]':0.393,'Tumak [i-tmc][w-tmk][a-2585][g-tuma1260]':0.391):0.0346):0.0034,((((('Ongota [i-bxe][w-][a-][g-bira1253]':0.416,'Yaaku [i-muu][w-][a-][g-yaak1241]':0.409):0.0172,(('Aari [i-aiw][w-aar][a-865][g-aari1239]':0.28,'Hamer-Banna [i-amf][w-hmr][a-886][g-hame1242]':0.281):0.0769,'Dime [i-dim][w-dim][a-1323][g-dime1235]':0.36):0.0747):0.00785,((((('Borna [i-bwo][w-ssh][a-1092][g-boro1277]':0.327,'Yemsa [i-jnj][w-yms][a-1687][g-yems1235]':0.328):0.0316,(('Kafa [i-kbr][w-kef][a-1710][g-kafa1242]':0.232,'Shekkacho [i-moy][w-moc][a-2061][g-shek1244]':0.234):0.0324,'Anfillo [i-myo][w-][a-][g-anfi1235]':0.27):0.0939):0.0133,((((('Dawro [i-dwr][w-][a-1303][g-dawr1236]':0.19,'Wolaytta [i-wal][w-wly][a-2707][g-wola1242]':0.197):0.0122,(('Dorze [i-doz][w-][a-][g-dorz1235]':0.149,'Gamo [i-gmv][w-][a-1302][g-gamo1243]':0.146):0.0253,'Oyda [i-oyd][w-][a-][g-oyda1235]':0.171):0.0345):0.0412,'Basketo [i-bst][w-][a-][g-bask1236]':0.248):0.0509,'Male [i-mdy][w-mle][a-1964][g-male1284]':0.299):0.0209,(('Koorete [i-kqy][w-kjr][a-][g-koor1239]':0.214,'Zaysete [i-zay][w-zay][a-2805][g-zays1235]':0.211):0.0525,'Kachama-Ganjule [i-kcx][w-][a-3015][g-kach1284]':0.267):0.056):0.0535):0.0166,((('Dizin [i-mdx][w-diz][a-65][g-dizi1235]':0.28,'Nayi [i-noz][w-][a-][g-nayi1243]':0.285):0.00423,'Sheko [i-she][w-][a-3006][g-shek1245]':0.284):0.0735,'Bench [i-bcq][w-gim][a-979][g-benc1235]':0.367):0.0232):0.00725,(('Hozo [i-hoz][w-][a-][g-hozo1236]':0.263,'Seze [i-sze][w-][a-][g-seze1235]':0.262):0.118,('Bambassi [i-myf][w-][a-][g-bamb1262]':0.141,'Ganza [i-gza][w-][a-][g-ganz1246]':0.141):0.241):0.0208):0.0384):0.00327,(((((((((('Maay [i-ymm][w-][a-][g-maay1238]':0.233,'Somali [i-som][w-som][a-355][g-soma1255]':0.23):0.0121,'Tunni [i-tqq][w-][a-][g-tunn1238]':0.237):0.081,'Rendille [i-rel][w-ren][a-2366][g-rend1243]':0.319):0.0224,'Baiso [i-bsw][w-bys][a-1074][g-bais1246]':0.342):0.0257,('Afar [i-aar][w-qaf][a-846][g-afar1241]':0.242,'Saho [i-ssy][w-sao][a-2487][g-saho1246]':0.237):0.125):0.0246,'Boon [i-bnl][w-][a-][g-boon1242]':0.4):0.00793,((((('Bussa [i-dox][w-][a-][g-buss1239]':0.164,'Konso [i-kxc][w-][a-][g-kons1243]':0.163):0.0261,'Dirasha [i-gdl][w-][a-][g-dira1242]':0.19):0.136,(('Orma [i-orc][w-][a-][g-orma1241]':0.144,'Oromo. Borana-Arsi-Guji [i-gax][w-orb][a-1519][g-bora1271]':0.139):0.0498,('Oromo. Eastern [i-hae][w-orh][a-324][g-east2652]':0.134,'Oromo. West Central [i-gaz][w-owc][a-1520][g-west2721]':0.137):0.0554):0.139):0.0399,(((('Gedeo [i-drs][w-][a-][g-gede1246]':0.189,'Sidamo [i-sid][w-sid][a-3173][g-sida1246]':0.19):0.0242,'Kambaata [i-ktb][w-][a-2972][g-kamb1316]':0.22):0.0278,('Hadiyya [i-hdy][w-][a-][g-hadi1240]':0.105,'Libido [i-liq][w-][a-][g-libi1250]':0.107):0.139):0.0579,'Burji [i-bji][w-brj][a-1025][g-burj1242]':0.304):0.0648):0.0145,('Gawwada [i-gwd][w-dug][a-1583][g-gaww1239]':0.317,'Tsamai [i-tsb][w-][a-3009][g-tsam1247]':0.318):0.0742):0.0147):0.00538,(('Arbore [i-arv][w-abo][a-926][g-arbo1245]':0.327,'El Molo [i-elo][w-][a-][g-elmo1238]':0.33):0.0296,'Daasanach [i-dsh][w-dha][a-1401][g-daas1238]':0.363):0.0463):0.0109,'Dahalo [i-dal][w-dah][a-686][g-daha1245]':0.419):0.0141,((('Alagwa [i-wbj][w-agw][a-2708][g-alag1248]':0.239,'Iraqw [i-irk][w-irq][a-534][g-iraq1241]':0.237):0.0498,'Burunge [i-bds][w-brn][a-991][g-buru1320]':0.293):0.117,'Kw`adza [i-wka][w-][a-][g-kwad1248]':0.412):0.0214):0.00638):0.00361,(((((((('Tigre [i-tig][w-tbe-tgr][a-1427-2567][g-tigr1270]':0.296,'Tigrigna [i-tir][w-tig][a-2560][g-tigr1271]':0.298):0.0497,'Hebrew. Ancient [i-hbo][w-][a-529][g-anci1244]':0.35):0.0108,(((((('Arabic. South Levantine Spoken [i-ajp][w-apa-arv][a-1216-868][g-sout3123]':0.216,'Arabic. Tunisian Spoken [i-aeb][w-atu][a-839][g-tuni1259]':0.217):0.0208,'Arabic. North Levantine Spoken [i-apc][w-abe-anl-arl-asy][a-1221-1222-1223-907][g-nort3139]':0.235):0.0138,(((((('Arabic. Egyptian Spoken [i-arz][w-aeg][a-642][g-egyp1253]':0.138,'Arabic. Mesopotamian Spoken [i-acm][w-arq][a-830][g-meso1252]':0.142):0.0305,'Arabic. Gulf Spoken [i-afb][w-arg-arj][a-842][g-gulf1241]':0.172):0.0158,'Arabic. Chadian Spoken [i-shu][w-abb-arn][a-1404-1405][g-chad1249]':0.184):0.0236,'Arabic. Sudanese Spoken [i-apd][w-][a-][g-suda1236]':0.219):0.0141,'Arabic. Sanaani Spoken [i-ayn][w-ars][a-952][g-sana1295]':0.224):0.00313,'Arabic. Libyan Spoken [i-ayl][w-ael][a-951][g-liby1240]':0.224):0.0235):0.0196,('Arabic. Algerian Spoken [i-arq][w-][a-][g-alge1239]':0.197,'Arabic. Moroccan Spoken [i-ary][w-amr][a-928][g-moro1292]':0.204):0.064):0.0299,'Maltese [i-mlt][w-mlt][a-2033][g-malt1254]':0.31):0.0116,'Arabic. Cypriot Spoken [i-acy][w-ako][a-834][g-cypr1248]':0.314):0.0506):0.0157,(((('Chaldean Neo-Aramaic [i-cld][w-cld-naa][a-1160-1254][g-chal1275]':0.225,'Hertevin [i-hrt][w-][a-][g-hert1241]':0.224):0.0711,('Mlahso [i-lhs][w-][a-][g-mlah1239]':0.202,'Turoyo [i-tru][w-][a-][g-turo1239]':0.209):0.0916):0.0167,'Mandaic [i-mid][w-mma][a-2002][g-nucl1706]':0.312):0.0349,'Western Neo-Aramaic [i-amw][w-][a-][g-west2763]':0.349):0.032):0.0144,((('Harsusi [i-hss][w-hrs][a-1618][g-hars1241]':0.273,'Mehri [i-gdq][w-meh][a-1994][g-mehr1241]':0.269):0.0281,'Hobyot [i-hoh][w-][a-][g-hoby1242]':0.302):0.0108,('Shehri [i-shv][w-jib][a-2425][g-sheh1240]':0.283,'Soqotri [i-sqt][w-soq][a-2469][g-soqo1240]':0.286):0.0285):0.0907):0.00852,'Assyrian Neo-Aramaic [i-aii][w-nsy][a-3101-863][g-assy1241]':0.407):0.0199,((((((('Inor [i-ior][w-][a-][g-inor1238]':0.146,'Sebat Bet Gurage [i-sgw][w-chh-muh][a-1313-1314-3044][g-seba1251]':0.14):0.0689,'Mesqan [i-mvz][w-][a-][g-mesq1240]':0.209):0.0218,'Kistane [i-gru][w-sod][a-1562][g-kist1241]':0.227):0.0517,'Argobba [i-agj][w-][a-2896][g-argo1244]':0.28):0.0281,'Amharic [i-amh][w-amh][a-21][g-amha1245]':0.305):0.0322,(('Wolane [i-wle][w-][a-][g-wola1253]':0.237,'Zay [i-zwa][w-][a-3014][g-zayy1238]':0.237):0.065,'Harari [i-har][w-hrr][a-1595][g-hara1271]':0.3):0.0374):0.0335,'Mesmes [i-mys][w-][a-][g-mesm1243]':0.383):0.0506):0.00523,(((('Bilen [i-byn][w-bln][a-1097][g-bili1260]':0.187,'Qimant [i-ahg][w-kem][a-2351][g-qima1242]':0.186):0.0719,'Xamtanga [i-xan][w-][a-][g-xamt1239]':0.26):0.0723,'Awngi [i-awn][w-awn][a-948][g-awng1244]':0.327):0.0928,'Bedawiyet [i-bej][w-bej][a-34][g-beja1238]':0.421):0.00962):0.00586):0.0099):0.00122,((((((((('Senhaja Berber [i-sjs][w-][a-][g-senh1238]':0.215,'Tachelhit [i-shi][w-tas][a-2421-2969][g-tach1250]':0.206):0.00739,'Kabyle [i-kab][w-kbl][a-120-2882][g-kaby1243]':0.227):0.0167,((('Sawknah [i-swn][w-][a-][g-sawk1238]':0.183,'Siwi [i-siz][w-bsi][a-2432][g-siwi1239]':0.185):0.0186,((('Tagargrent [i-oua][w-bou][a-2264][g-taga1278]':0.105,'Tumzabt [i-mzb][w-bmz][a-2123][g-tumz1238]':0.1):0.0487,'Tamazight. Central Atlas [i-tzm][w-bma-bse][a-1435-571-750][g-cent2194]':0.15):0.0101,'Tarifit [i-rif][w-brf][a-2369][g-tari1263]':0.169):0.0358):0.00766,'Nafusi [i-jbn][w-][a-][g-nafu1238]':0.205):0.0331):0.0456,'Ghadames [i-gha][w-][a-][g-ghad1239]':0.29):0.0196,'Awjilah [i-auj][w-][a-][g-awji1241]':0.306):0.00252,((('Tamahaq. Tahaggart [i-thv][w-tai-tgh-tug][a-1420-1421-2566][g-taha1241]':0.123,'Tamasheq [i-taq][w-tsk][a-3040-3042][g-tama1365]':0.124):0.0572,'Tamajeq. Tayart [i-thz][w-][a-][g-taya1257]':0.189):0.115,'Tamajaq. Tawallammat [i-ttq][w-][a-][g-tawa1286]':0.295):0.0171):0.0357,'Zenaga [i-zen][w-zen][a-2806][g-zena1248]':0.363):0.0717,'Mukulu [i-moz][w-mko][a-2062][g-muku1242]':0.419):0.00947,((('Pa`a [i-pqa][w-paa][a-841][g-paaa1242]':0.357,'Zumbun [i-jmb][w-][a-][g-zumb1240]':0.352):0.00965,((('Kariya [i-kil][w-][a-][g-kari1316]':0.266,'Miya [i-mkf][w-miy][a-2023][g-miya1266]':0.273):0.0245,'Mburku [i-bbt][w-][a-][g-mbur1239]':0.299):0.037,'Warji [i-wji][w-][a-][g-warj1253]':0.34):0.0336):0.0383,('Bade [i-bde][w-bad][a-984][g-bade1248]':0.282,'Ngizim [i-ngi][w-ngz][a-2160][g-ngiz1242]':0.274):0.131):0.0169):0.00204):0.000662);
East Bird`s Head-Sentani	SUCCESS	NJ	('Meyah [i-mej][w-mea][a-1967][g-meya1236]':0.381,'Manikion [i-mnx][w-sgb][a-2048][g-mani1235]':0.398,(('Sentani [i-set][w-snt][a-350][g-nucl1632]':0.324,'Tabla [i-tnm][w-tbl][a-2594][g-tabl1243]':0.341):0.104,'Sowari [i-dmy][w-][a-62][g-demt1241]':0.417):0.0647);
Mapudungu	FAIL	NJ: the distances matrix is too small	
