Family	Success	Comments	Tree
Austronesian	SUCCESS	NJ	((('Lala [i-nrz][w-all][a-2202][g-lala1268]':7.75,'Wedau [i-wed][w-wed][a-2713][g-weda1241]':5.62):1.25,'Tugun [i-tzn][w-tgn][a-2653][g-tugu1245]':11):0.732,(((((((((('Efate. South [i-erk][w-erk][a-3038][g-sout2856]':6.98,'Lou [i-loj][w-lou][a-1908][g-louu1245]':8.11):1.39,(((((('Ambae. East [i-omb][w-aml][a-2249][g-east2443]':11.7,'Hano [i-lml][w-rag][a-1900][g-hano1246]':29.5):11.6,'Neve`ei [i-vnm][w-vnm][a-3183][g-vinm1237]':7.21):4.41,'Lenakel [i-tnl][w-len][a-483][g-lena1238]':11.1):3,'Mwotlap [i-mlv][w-mwo][a-2035][g-motl1237]':10.5):5.63,'Halia [i-hla][w-hal][a-1609][g-hali1244]':14.9):0.385,'Lamenu [i-lmu][w-lmu][a-3158][g-lame1260]':7.23):2.01):0.682,'Paulohi [i-plh][w-plh][a-2307][g-paul1238]':13.1):0.922,(('Mbula [i-mna][w-mmb][a-2041][g-mbul1263]':11.5,'Patep [i-ptp][w-pat][a-2341][g-pate1247]':14.8):0.318,(((('Biak [i-bhw][w-bik][a-1014][g-biak1248]':9.41,'Sio [i-xsi][w-sio][a-2429][g-sioo1240]':11.7):0.248,((('Ambai [i-amk][w-amq][a-887][g-amba1265]':6,'Kele [i-sbc][w-kel][a-2396][g-kele1258]':5.77):0.967,'Lusi [i-khl][w-kkv][a-1748][g-lusi1240]':7.18):0.521,((('Labu [i-lbu][w-lab][a-3157][g-labu1248]':2.68,'Teanu [i-tkw][w-bum][a-2579][g-tean1237]':3.25):0.183,'Arop-Lokep [i-apr][w-alk][a-913][g-arop1243]':3.37):2.2,'Maleu-Kilenge [i-mgl][w-mlu][a-1981][g-male1289]':5.67):0.728):0.619):0.682,('Irarutu [i-irh][w-irr][a-1651][g-irar1238]':14.7,'Mor [i-mhz][w-mor][a-1998][g-morm1235]':9.66):2.85):0.372,(('Alune [i-alp][w-aln][a-878][g-alun1238]':12.9,'Loniu [i-los][w-lon][a-1911][g-loni1238]':20.3):1.22,'Cham. Western [i-cja][w-chw][a-1146][g-west2650]':14.3):1.38):0.456):3.69):0.343,((((((((((((((((('Ifugao. Batad [i-ifb][w-ifu][a-1637][g-bata1298]':52.5,'Maisin [i-mbq][w-msn][a-1941][g-mais1250]':44.1):0.594,'Marquesan. North [i-mrq][w-mrq][a-2080][g-nort2845]':44.3):0.318,(((((((((('Futuna. East [i-fud][w-fue][a-1505][g-east2447]':9.1,'Tokelauan [i-tkl][w-tke][a-2599][g-toke1240]':8.47):1.08,'Nelemwa-Nixumwak [i-nee][w-nel][a-2152][g-kuma1276]':11.6):2.7,'Teop [i-tio][w-teo][a-2573][g-teop1238]':15.2):14,'Makian. East [i-mky][w-tab][a-570][g-east2440]':47.4):3.09,(('Hawaiian [i-haw][w-haw][a-1628][g-hawa1245]':32.8,'Tuamotuan [i-pmt][w-tua][a-2312][g-tuam1242]':20.1):2.49,'Tahitian [i-tah][w-tah][a-][g-tahi1242]':42.6):31.7):1.88,((((((((('Paama [i-pma][w-pms][a-467][g-paam1238]':27.2,'Pohnpeian [i-pon][w-poh][a-334][g-pohn1238]':80.1):12.1,'Fijian [i-fij][w-fij-ndr][a-3195-585-77][g-fiji1243]':45):5.01,'Chamorro [i-cha][w-cha][a-48][g-cham1312]':62.5):59.5,'Paiwan [i-pwn][w-pai][a-327][g-paiw1248]':55.8):2.22,('Drehu [i-dhv][w-dre][a-70][g-dehu1237]':65.1,'Maori [i-mri][w-mao][a-175][g-maor1246]':60.6):8.21):4.64,('Malagasy. Plateau [i-plt][w-mal][a-][g-plat1254]':46,'Tagalog [i-tgl][w-tag][a-362][g-taga1270]':73):7.93):1.83,'Rapa Nui [i-rap][w-rap][a-564][g-rapa1244]':71.3):2.46,(('Buru [i-mhs][w-buu][a-39][g-buru1303]':22.8,'Lamaholot [i-slp][w-lmh][a-157][g-lama1277]':27.1):7.91,'Indonesian [i-ind][w-ind-inj][a-1324-1325-496][g-indo1316]':77.5):20.6):4.65,((('Bajau. West Coast [i-bdr][w-bwc][a-3141][g-west2560]':21.8,'Kilivila [i-kij][w-klv][a-542][g-kili1267]':58.7):3.53,'Tiri [i-cir][w-tin][a-1144][g-tiri1258]':24.6):7.06,'Batak Karo [i-btx][w-bkr][a-545][g-bata1293]':37):12.4):5.29):2.91,'Samoan [i-smo][w-sam][a-346][g-samo1305]':41.6):2.04,'Yakan [i-yka][w-ykn][a-2776][g-yaka1277]':55.3):1.38,(('Gumawana [i-gvs][w-gmw][a-1581][g-guma1254]':32.7,'Rukai [i-dru][w-ruk][a-1397][g-ruka1240]':23):5.59,'Taroko [i-trv][w-see][a-2614][g-taro1264]':45.8):2.24):0.986,((('Adzera [i-adz][w-adz][a-][g-adze1240]':19.7,'Mele-Fila [i-mxe][w-mxe][a-3163][g-mele1250]':12.8):7.07,'Lewo [i-lww][w-lew][a-1925][g-lewo1242]':12.7):14.6,'Tobati [i-tti][w-tbt][a-2628][g-toba1266]':48.1):4.77):0.441):0.152,'Tigak [i-tgc][w-tgk][a-2558][g-tiga1245]':44.4):0.804,'Motu [i-meu][w-mtu][a-1970][g-motu1246]':39.7):1.48,('Embaloh [i-emb][w-eml][a-1469][g-emba1238]':6.02,'Pampangan [i-pam][w-kpm][a-2310][g-pamp1243]':18.3):23.8):0.778,'Saliba [i-sbe][w-slb][a-737][g-sali1295]':33.7):0.632,(('Manam [i-mva][w-mnm][a-2099][g-mana1295]':21.6,'Yapese [i-yap][w-yap][a-2786][g-yape1248]':25):0.649,(('Leti [i-lti][w-let][a-1915][g-leti1246]':7,'Uripiv-Wala-Rano-Atchin [i-upv][w-atc][a-2670][g-urip1239]':5.81):3.52,'Rejang [i-rej][w-rej][a-2365][g-reja1240]':15.4):2.94):13):0.454,(('Hawu [i-hvn][w-saw][a-1627][g-sabu1255]':23.8,'Muna [i-mnb][w-mna][a-2118][g-muna1247]':19.1):2.65,('Aceh [i-ace][w-ace][a-9][g-achi1257]':37.1,'Kambera [i-xbr][w-kam][a-2450][g-kamb1299]':25.5):3.53):1.57):0.735,('Kiribati [i-gil][w-krb][a-543][g-gilb1244]':33.6,'Kosraean [i-kos][w-kos][a-1819][g-kosr1238]':16.4):1.93):1.27,('Atayal [i-tay][w-ata][a-2521][g-atay1247]':18.2,'Iaai [i-iai][w-iaa][a-1629][g-iaai1238]':25):1.71):0.479,('Amis [i-ami][w-ami][a-882][g-amis1246]':22.1,'Tongan [i-ton][w-tng][a-2602][g-tong1325]':19.3):2.6):0.28,((('Bali [i-ban][w-bal][a-1099][g-bali1278]':14.2,'Ma`anyan [i-mhy][w-myn][a-1997][g-maan1238]':9.85):2.49,'Javanese [i-jav][w-jav][a-1671][g-java1254]':34.9):4.35,'Cemuhi [i-cam][w-cem][a-1111][g-cemu1238]':10.5):5.01):0.353,(('Lampung Api [i-ljp][w-lmp][a-1893][g-lamp1243]':15.7,'Sie [i-erg][w-err][a-1476][g-siee1239]':14.1):2.04,(('Pangasinan [i-pag][w-pnn][a-2314][g-pang1290]':23.8,'Tawala [i-tbo][w-taw][a-368][g-tawa1275]':21.4):0.244,('Batak [i-bya][w-bat][a-1077][g-bata1301]':7.21,'Marshallese [i-mah][w-msh][a-2125][g-mars1254]':13.2):2.14):4.69):1.22):0.615,(((('Cham. Eastern [i-cjm][w-cme][a-1150][g-east2563]':4.86,'Ida`an [i-dbj][w-beg][a-1234][g-idaa1241]':3.95):0.596,'Padoe [i-pdo][w-pad][a-2283][g-pado1242]':4.53):5.17,'Minangkabau [i-min][w-min][a-2069][g-mina1268]':14.6):12.8,'Vaeakau-Taumako [i-piv][w-pil][a-2302][g-pile1238]':4.15):6.07):0.478,(('Cebuano [i-ceb][w-ceb][a-1133][g-cebu1242]':11.2,'Chuukese [i-chk][w-cuu][a-2613][g-chuu1238]':10.6):1.76,(('Buli [i-bzq][w-bui][a-1102][g-buli1255]':15.6,'Sunda [i-sun][w-sun][a-2497][g-sund1252]':19.8):2.15,'Nakanai [i-nak][w-nak][a-2131][g-naka1262]':12.5):3.12):3.38):0.378,(((('Banggai [i-bgz][w-bgg][a-1008][g-bang1368]':7.62,'Tondano [i-tdn][w-tno][a-2541][g-tond1251]':12.2):1.17,('Kuanua [i-ksd][w-tla][a-381][g-kuan1248]':13.3,'Rotuman [i-rtm][w-rot][a-2385][g-rotu1241]':15.4):2.32):0.837,(('Pamona [i-pmf][w-pna][a-982][g-pamo1252]':5.91,'Termanu [i-twu][w-rti][a-][g-term1237]':7.91):0.667,'Kei [i-kei][w-kei][a-1729][g-keii1239]':10.3):1.5):1.72,(('Nias [i-nia][w-nia][a-2173][g-nias1242]':20,'Palauan [i-pau][w-pal][a-2309][g-pala1344]':17.6):1.63,'Kwaio [i-kwd][w-kwa][a-1847][g-kwai1243]':14.2):1.78):0.397):0.386):0.391,(((('Futuna-Aniwa [i-fut][w-fut][a-444][g-futu1245]':10.4,'Mokilese [i-mkj][w-mok][a-2045][g-moki1238]':18.1):1.83,'Urak Lawoi` [i-urk][w-url][a-2675][g-urak1238]':9.52):2.56,'Bikol. Central [i-bcl][w-bkl][a-][g-cent2087]':10.5):0.809,('Kwamera [i-tnk][w-kwr][a-2593][g-kwam1252]':6.36,'Ontong Java [i-ojv][w-lga][a-1918][g-onto1237]':4.17):2.87):5.18):0.205,((('Puluwatese [i-puw][w-pul][a-2345][g-pulu1242]':9.93,'Sakao [i-sku][w-sak][a-2439][g-saka1289]':6.67):0.759,((((('Gayo [i-gay][w-gay][a-1588][g-gayo1244]':0,'Manobo. Matigsalug [i-mbt][w-kuz][a-1943][g-mati1250]':0):0.911,('Malay. Standard [i-zsm][w-mly][a-613][g-stan1306]':0,'Tontemboan [i-tnt][w-tnt][a-2595][g-tont1239]':0):2.71):0.814,'Tanna. Southwest [i-nwi][w-tns][a-2223][g-sout2869]':0.998):0.675,('Selaru [i-slu][w-sru][a-2446][g-sela1259]':0,'Tarangan. West [i-txn][w-tgw][a-2646][g-west2538]':0):1.14):0.261,'Inakeanon [i-akl][w-akl][a-870][g-akla1241]':1.57):3.23):0.575,('Manggarai [i-mqy][w-mng][a-2073][g-mang1405]':8.41,'Wolio [i-wlo][w-wlo][a-2725][g-woli1241]':7.72):3.18):1.13):0.164,(((('Gapapaiwa [i-pwg][w-gap][a-2346][g-gapa1238]':9.01,'Takia [i-tbc][w-tak][a-736][g-taki1248]':5.74):0.479,('Iduna [i-viv][w-idn][a-2690][g-idun1242]':10.6,'Sinaugoro [i-snc][w-sng][a-2453][g-sina1266]':13.9):1.56):2.18,(('Bannoni [i-bcm][w-bnn][a-977][g-bann1247]':7.27,'Hoava [i-hoa][w-hoa][a-1614][g-hoav1238]':8.71):0.751,'Kairiru [i-kxa][w-krr][a-1850][g-kair1263]':12.9):2.79):0.779,(('Ambrym. Southeast [i-tvk][w-sea][a-2642][g-sout2859]':10.5,'Malo [i-mla][w-tmm][a-2027-3012][g-malo1243]':8.17):0.641,('Sonsorol [i-sov][w-son][a-2464][g-sons1242]':10.3,'Sudest [i-tgo][w-sud][a-2561][g-sude1239]':4.82):1.92):1.51):0.323):0.175,((((((('Bonggi [i-bdg][w-bgz][a-][g-bong1289]':4.87,'Tatana [i-txx][w-tat][a-2648][g-tata1257]':4.07):0.613,('Manobo. Western Bukidnon [i-mbb][w-mwb][a-1935][g-west2555]':5.99,'Tboli [i-tbl][w-tbo][a-2526][g-tbol1240]':3.51):2.65):0.32,('Mamanwa [i-mmn][w-mmn][a-2038][g-mama1275]':5.56,'Sa`a [i-apb][w-saa][a-906][g-saaa1240]':4.19):1.23):0.209,(('Bajau. Indonesian [i-bdl][w-baj][a-988][g-indo1317]':4.98,'Mono [i-mte][w-moa][a-2088][g-mono1273]':8.32):1.55,'Gela [i-nlg][w-gel][a-2183][g-gela1263]':4.86):0.6):0.231,(((((('Arosi [i-aia][w-aro][a-860][g-aros1241]':5.39,'Woleaian [i-woe][w-wol][a-2732][g-wole1240]':7.5):2.02,'Mae [i-mme][w-mae][a-2037][g-maee1241]':6.59):0.601,('Babatana [i-baa][w-sis][a-973][g-baba1268]':6.15,'Xaracuu [i-ane][w-xar][a-893][g-xara1244]':5.67):0.667):1.37,'Nengone [i-nen][w-nne][a-2155][g-neng1238]':7.33):0.475,(('Nehan [i-nsn][w-neh][a-2207][g-neha1247]':4.64,'Sobei [i-sob][w-sob][a-2462][g-sobe1238]':4.41):0.121,('Mussau-Emira [i-emi][w-mus][a-1470][g-muss1246]':4.03,'Nalik [i-nal][w-nal][a-2132][g-nali1244]':2.86):1.93):0.802):0.531,((('Roviana [i-rug][w-rov][a-2387][g-rovi1238]':3.48,'Saposa [i-sps][w-taf][a-2467][g-sapo1253]':4.54):0.833,'Niuafo`ou [i-num][w-nif][a-2216][g-niua1240]':3.99):1.93,'Port Sandwich [i-psw][w-psw][a-2836][g-port1285]':5.57):0.764):0.435):0.234,((('Hiligaynon [i-hil][w-hil][a-1607][g-hili1240]':6.7,'Iban [i-iba][w-iba][a-1631][g-iban1264]':9.84):0.624,'Tetun [i-tet][w-ttd-ttn][a-2629][g-tetu1245]':4.03):1.39,((('Kokota [i-kkk][w-kkt][a-1769][g-koko1269]':5.2,'Tungag [i-lcm][w-tnk][a-1874][g-tung1290]':3.45):0.568,'Kaulong [i-pss][w-kau][a-2339][g-kaul1240]':9.07):0.685,(('Longgu [i-lgu][w-lgu][a-1884][g-long1395]':5.19,'Niue [i-niu][w-niu][a-2174][g-niue1239]':9.19):0.741,'Timugon Murut [i-tih][w-tim][a-2569][g-timu1262]':4.9):1.48):1.69):0.267):0.145,('Aneityum [i-aty][w-anj][a-935][g-anei1239]':11.2,'Ura [i-uur][w-ura][a-2678][g-urav1235]':5.94):2.61):0.365):0.137,(((('Batak Toba [i-bbc][w-bto][a-968][g-bata1289]':14.1,'Ilocano [i-ilo][w-ilo][a-1644][g-ilok1237]':12.5):3.14,'Yabem [i-jae][w-jab][a-1669][g-yabe1254]':13.3):1.13,('Patpatar [i-gfk][w-ptp][a-1535][g-patp1243]':4.73,'Sika [i-ski][w-sik][a-2438][g-sika1262]':3.46):2.12):3.62,'Efate. North [i-llp][w-ngu][a-1897][g-nort2836]':4.84):2.95):0.104,((('Maranao [i-mrw][w-mrn][a-484][g-mara1404]':15.4,'Tausug [i-tsg][w-tsg][a-2616][g-taus1251]':7.97):1.59,'Aiwoo [i-nfl][w-ayw][a-13][g-ayiw1239]':12.7):0.054,((((((((((((('Aribwatsa [i-laz][w-ari][a-1866][g-arib1241]':1.08,'Tumleo [i-tmq][w-tum][a-2588][g-tuml1238]':0.855):0.421,((((((((((((('Ajie [i-aji][w-aji][a-867][g-ajie1238]':0,'Aulua [i-aul][w-aul][a-937][g-aulu1238]':0):0,'Batak Alas-Kluet [i-btz][w-alx][a-1078][g-bata1292]':0):0,'Drubea [i-duf][w-pta][a-1438-2904][g-dumb1241]':0):0,'Fijian. Western [i-wyy][w-fiw][a-2744][g-west2519]':0):0,'Karao [i-kyj][w-kao][a-1853][g-kara1487]':0):0,'Kelabit [i-kzi][w-klt][a-1858][g-kela1258]':0):0,'Malay. Tenggarong Kutai [i-vkt][w-kuy][a-2691][g-teng1267]':0):0,'Matukar [i-mjk][w-mtk][a-2018][g-matu1261]':0):0,'Negeri Sembilan Malay [i-zmi][w-mmu][a-2809][g-nege1240]':0):0,'Pingelapese [i-pif][w-pgl][a-2294][g-ping1243]':0):0,'Siraya [i-fos][w-sry][a-1495][g-sira1267]':0):0,'Thao [i-ssf][w-thw][a-2481][g-thao1240]':0):0,'Waray-Waray [i-war][w-wwy][a-2740][g-wara1300]':0):1.29):0.139,'Balangao [i-blw][w-blg][a-1039][g-bala1310]':1.83):0.502,'Amara [i-aie][w-ama][a-862][g-amar1272]':1.95):0.932,((((((((((((('Agta. Casiguran Dumagat [i-dgc][w-dca][a-1294][g-casi1235]':0,'`Are`are [i-alu][w-arx][a-881][g-area1240]':0):0,'Carolinian [i-cal][w-crl][a-1110][g-caro1242]':0):0,'Itawit [i-itv][w-itw][a-1659][g-itaw1240]':0):0,'Kankanaey [i-kne][w-kky][a-1786][g-kank1243]':0):0,'Kapingamarangi [i-kpg][w-kpn][a-1801][g-kapi1249]':0):0,'Lau [i-llu][w-lau][a-1898][g-lauu1247]':0):0,'Lonwolwol [i-crc][w-lnw][a-1177][g-lonw1238]':0):0,'Muyuw [i-myw][w-muy][a-2121][g-muyu1244]':0):0,'Nukuoro [i-nkr][w-nkr][a-2182][g-nuku1260]':0):0,'Rade [i-rad][w-rad][a-2361][g-rade1240]':0):0,'Rennell-Bellona [i-mnv][w-rnn][a-2046][g-renn1242]':0):0,'Roglai. Northern [i-rog][w-rgn][a-2375][g-nort2994]':0):0,'Tuvaluan [i-tvl][w-nnm-tvl][a-1274-1467][g-tuva1244]':0):4.31):0.389,'Cheke Holo [i-mrn][w-ckh][a-2079][g-chek1238]':5.2):0.249,(('Araki [i-akr][w-ark][a-871][g-arak1252]':6.24,'Wallisian [i-wls][w-wll][a-2699][g-wall1257]':4.29):1.09,((((((('Binukid [i-bkd][w-bkd][a-1030][g-binu1244]':0,'Blaan. Sarangani [i-bps][w-biq][a-1022][g-sara1326]':0):0,'Ibanag [i-ibg][w-ibn][a-1634][g-iban1267]':0):0,'Isnag [i-isd][w-isn][a-1652][g-isna1241]':0):0,'Ivatan [i-ivv][w-iva-ivs][a-1329-1662][g-ivat1242]':0):0,'Tagbanwa [i-tbw][w-tgb][a-2528][g-tagb1258]':0):0,'Yami [i-tao][w-ymi][a-2782][g-yami1254]':0):1.12,'Maguindanaon [i-mdh][w-mgn][a-1958][g-magu1243]':3.73):2.34):0.642):0.191,'Tsat [i-huq][w-tst][a-1622][g-tsat1238]':6.29):0.283,'Musom [i-msu][w-msm][a-2086][g-muso1238]':6.24):0.202,((((('Agta. Dupaninan [i-duo][w-agd][a-3134][g-dupa1235]':4.57,'Kadazan. Coastal [i-kzj][w-kdz][a-1859][g-coas1294]':5.1):1.8,'Agta. Central Cagayan [i-agt][w-agc][a-854][g-cent2084]':7.14):0.981,'Siar-Lak [i-sjr][w-sir][a-2434][g-siar1238]':8.86):0.398,'Mekeo [i-mek][w-mke][a-1968][g-meke1243]':9.68):0.774,'Minaveha [i-mvn][w-mnv][a-2103][g-mina1269]':3.96):1.14):0.19,((((((('Ke`o [i-xxk][w-keo][a-2756][g-keoo1238]':0,'Malay [i-zlm][w-ktp-myk][a-1357-1358][g-mala1479]':0):0,'Semandang [i-sdm][w-smd][a-2405][g-sema1269]':0):3.54,'Simeulue [i-smr][w-sim][a-2452][g-sime1241]':4.8):0.554,'Nyelayu [i-yly][w-nyl][a-2781][g-nyal1254]':6.89):1.21,'Nauruan [i-nau][w-nau][a-2201][g-naur1243]':10.3):0.44,('Ngad`a [i-nxg][w-ngd][a-2224][g-ngad1261]':9.92,'Ulithian [i-uli][w-uli][a-2664][g-ulit1238]':8.1):2.91):1.72,((((((('Bidayuh. Biatah [i-bth][w-bit][a-1076][g-biat1246]':0,'Kayan. Baram [i-kys][w-kbr][a-1855][g-bara1370]':0):0,'Komering [i-kge][w-kag][a-2692][g-kome1238]':0):0,'Lun Bawang [i-lnd][w-lud][a-1905][g-lund1271]':0):0,'Mandar [i-mdr][w-mnr][a-1992][g-mand1442]':0):0,'Melanau. Central [i-mel][w-mel][a-1969][g-cent2101]':0):0,'Narom [i-nrm][w-nrm][a-2199][g-naro1251]':0):0,'Sama. Southern [i-ssb][w-bjs][a-][g-sout2918]':0):3.94):1.34):0.162,(((((('Fwai [i-fwa][w-poa][a-1512][g-fwai1237]':9.37,'Waima [i-rro][w-ror][a-2382][g-waim1251]':13.6):1.4,'Ma`ya [i-slz][w-mya][a-2449][g-maya1282]':6.95):1.05,('Kedang [i-ksx][w-ked][a-1824][g-keda1252]':3.26,'Tiruray [i-tiy][w-try][a-2576][g-tiru1241]':4.96):1.19):0.51,'Sa`ban [i-snv][w-sab][a-2461][g-saba1265]':8.53):0.504,((('Larike-Wakasihu [i-alo][w-lrk][a-877][g-lari1255]':11.5,'Uma [i-ppk][w-uma][a-2328][g-umaa1242]':6.48):2.69,'Konjo. Coastal [i-kjc][w-kjo][a-1761][g-coas1295]':4.64):0.899,'Tsou [i-tsu][w-tso][a-2625][g-tsou1248]':15.3):1.18):0.308,((((((((((((((((((((('Aralle-Tabulahan [i-atq][w-atb][a-933][g-aral1243]':0,'Balantak [i-blz][w-blk][a-1040][g-bala1315]':0):0,'Bima [i-bhp][w-bim][a-1013][g-bima1247]':0):0,'Kaili. Da`a [i-kzf][w-daa][a-1857][g-daak1235]':0):0,'Kaili. Ledo [i-lew][w-kli][a-1882][g-ledo1238]':0):0,'Kisar [i-kje][w-ksr][a-1762][g-kisa1266]':0):0,'Lauje [i-law][w-lje][a-1865][g-lauj1238]':0):0,'Mamasa [i-mqj][w-mms][a-2070][g-mama1276]':0):0,'Sama. Balangingih [i-sse][w-sbg][a-2480][g-bala1311]':0):0,'Sangir [i-sxn][w-sgr][a-2394][g-sang1336]':0):0,'Talaud [i-tld][w-tld][a-2581][g-tala1285]':0):0,'Toraja-Sa`dan [i-sda][w-trd][a-2403][g-tora1261]':0):0,'Uab Meto [i-aoz][w-tse][a-2589][g-uabm1237]':0):0.348,('Bidayuh. Bukar-Sadong [i-sdo][w-mta][a-2406][g-buka1257]':0,'Sikule [i-skh][w-skl][a-2437][g-siku1242]':0):1.1):0.767,'V`enen Taut [i-nmb][w-nbb][a-2184][g-bign1238]':1.33):0.348,'Kala [i-kcl][w-kap][a-1715][g-kela1255]':0.834):1.41,'Napu [i-npy][w-npu][a-2134][g-napu1241]':4):0.821,'Bugis [i-bug][w-bug][a-1056][g-bugi1244]':5.24):0.282,'Ratahan [i-rth][w-tor][a-2384][g-rata1244]':6.89):0.29,(((('Dobel [i-kvo][w-dob][a-1844][g-dobe1238]':4.98,'Hanunoo [i-hnn][w-hnn][a-1613][g-hanu1241]':3.53):1.7,('Kara [i-leu][w-kra][a-1881][g-kara1486]':2.48,'Sawai [i-szw][w-swi][a-2509][g-sawa1247]':3.03):2.91):1.57,((((('Bambam [i-ptu][w-bbm][a-2342][g-bamb1270]':0,'Bantik [i-bnq][w-bnt][a-1046][g-bant1286]':0):0,'Ngaju [i-nij][w-olm-plp][a-1367-1368][g-ngaj1237]':0):0,'Selayar [i-sly][w-sly][a-2448][g-sela1260]':0):2.05,'Luang [i-lex][w-wet][a-1883][g-luan1263]':0.593):1.44,'Yamdena [i-jmd][w-ymd][a-1685][g-yamd1240]':5.17):2.02):1.04,('Kola [i-kvv][w-koo][a-1845][g-kola1285]':5.88,'Mongondow [i-mog][w-mgd][a-2053][g-mong1342]':2.63):1.57):0.87):0.643,((('Chru [i-cje][w-crh][a-1147][g-chru1239]':0,'Gorontalo [i-gor][w-grt][a-1561][g-goro1259]':0):3.49,'Madura [i-mad][w-mdr][a-1989][g-nucl1460]':6.35):0.545,('Makasar [i-mak][w-mks][a-2085][g-maka1311]':4.29,'Mentawai [i-mwv][w-mnt][a-2106][g-ment1249]':3.59):1.88):1.94):0.275,('Fordata [i-frd][w-frd][a-1496][g-ford1242]':6.48,'Waropen [i-wrp][w-wrp][a-2739][g-waro1242]':4.11):3.95):0.404):0.221):0.132,('Sursurunga [i-sgz][w-sur][a-2418][g-surs1246]':2.76,'To`abaita [i-mlu][w-toq][a-2034][g-toab1237]':15.6):6.53):0.207):0.0331);
Harakmbut	FAIL	NJ: the distances matrix is too small	
Mongol-Langam	FAIL	NJ: the distances matrix is too small	
Tequistlatecan	FAIL	NJ: the distances matrix is too small	
Aymaran	FAIL	NJ: the distances matrix is too small	
Hmong-Mien	SUCCESS	NJ	('Kim Mun [i-mji][w-mnu][a-2017][g-kimm1245]':5.86,'Hmong Daw [i-mww][w-hmd][a-2107][g-hmon1333]':15.3,('Bunu. Younuo [i-buh][w-pnu][a-][g-youn1235]':6.02,'Iu Mien [i-ium][w-mie][a-1661][g-iumi1238]':11.6):4.62);
Mosetenan	FAIL	NJ: too few languages	
Tiniguan	FAIL	NJ: too few languages	
Barbacoan	SUCCESS	NJ	('Colorado [i-cof][w-tsf][a-471][g-colo1256]':7.93,'Chachi [i-cbi][w-cay][a-1123][g-chac1249]':7.77,'Awa-Cuaiquer [i-kwi][w-awp][a-469][g-awac1239]':117);
Huavean	FAIL	NJ: the distances matrix is too small	
Muran	FAIL	NJ: too few languages	
Tor-Kwerba	SUCCESS	NJ	('Orya [i-ury][w-ory][a-2676][g-orya1242]':3.69,'Isirawa [i-srl][w-isi][a-2473][g-isir1237]':3.1,('Berik [i-bkl][w-brk][a-36][g-beri1254]':10.7,'Kwerba [i-kwe][w-kwb][a-1848][g-nucl1595]':77.3):9.13);
Bayono-Awbono	FAIL	NJ: the distances matrix is too small	
