Family	Success	Comments	Tree
South-Central Papuan	SUCCESS	GA: converged after 594 iterations out of 10000 with residual SSE error 0.290015520056139	(('Yelmek [i-jel][w-ylm][a-1680][g-yelm1242]':8.58,'Maklew [i-mgf][w-mkl][a-1980][g-makl1246]':3.78)'Yelmek-Maklew [i-][w-][a-][g-]':1.09,('Yei [i-jei][w-yei][a-1679][g-yeii1239]':4.81,'Kanum. B<U+FFFD><U+FFFD>di [i-khd][w-knb][a-1747][g-badi1247]':1.8)'Morehead-Upper Maro [i-][w-][a-][g-]':1.37)'South-Central Papuan [i-][w-][a-][g-]';
Arai {Left May}	FAIL	GA: the maximum distance in the distances matrix is 0.0	
Fas	FAIL	GA: the distances matrix is too small	
Misumalpan	FAIL	GA: the distances matrix is too small	
Tacanan	SUCCESS	GA: converged after 1163 iterations out of 10000 with residual SSE error 0.517748489103893	(('Tacana [i-tna][w-tac][a-2590][g-taca1256]':7.21,'Araona [i-aro][w-ana][a-620][g-arao1248]':9.62)'Tacana [i-][w-][a-][g-]':0.289,'Ese Ejja [i-ese][w-ese][a-1477][g-esee1248]':10.6,'Cavine<U+FFFD><U+FFFD>a [i-cav][w-cav][a-1116][g-cavi1250]':14.7)'Tacanan [i-][w-][a-][g-]';
Jamamadi	SUCCESS	GA: converged after 151 iterations out of 10000 with residual SSE error 2.6041437648874e-10	('Jamamad<U+FFFD><U+FFFD> [i-jaa][w-bna-jmm-jwr][a-1044-1668-693][g-jama1261]':11.7,'Paumar<U+FFFD><U+FFFD> [i-pad][w-pau][a-329][g-paum1247]':12.1)'Jamamadi [i-][w-][a-][g-]';
Guajibo	FAIL	GA: the maximum distance in the distances matrix is 0.0	
Miwok-Costanoan	SUCCESS	GA: converged after 1120 iterations out of 10000 with residual SSE error 224.808507684764	(('Miwok. Lake [i-lmw][w-mwl][a-1902][g-lake1258]':1.9,'Miwok. Coast [i-csi][w-mkb][a-1189][g-coas1301]':1.12)'Western Miwokan [i-][w-][a-][g-]':4.27,(('Miwok. Southern Sierra [i-skd][w-mss][a-356][g-sout2985]':1.19,'Miwok. Northern Sierra [i-nsq][w-mwn][a-2209][g-nort2968]':18.1,'Miwok. Central Sierra [i-csm][w-mcs][a-1191][g-cent2140]':1.11)'Sierra Miwok [i-][w-][a-][g-]':0.147,'Miwok. Plains [i-pmw][w-mwp][a-2313][g-plai1259]':28.3)'Eastern Miwokan [i-][w-][a-][g-]':4.87)'Miwokan [i-][w-][a-][g-]';
Tai-Kadai	FAIL	GA: the maximum distance in the distances matrix is 0.0	
Australian	SUCCESS	GA: converged after 4951 iterations out of 10000 with residual SSE error 64.2523932494077	(('Maung [i-mph][w-mau][a-181][g-maun1240]':9.75,'Iwaidja [i-ibd][w-iwa][a-1633][g-iwai1244]':11.5)'Yiwaidjic [i-][w-][a-][g-]':3.23,('Ngarinyin [i-ung][w-ung][a-390][g-ngar1284]':6.76,'Kwini [i-gww][w-gnn][a-1584][g-kwin1241]':10.5)'Worrorran [i-][w-][a-][g-]':4.18,('Wambaya [i-wmb][w-wam][a-575][g-wamb1258]':9.61,'Djingili [i-jig][w-dji][a-68][g-djin1251]':7.16)'West Barkly [i-][w-][a-][g-]':2.11,'Tiwi [i-tiw][w-tiw][a-378][g-tiwi1244]':13.1,('Kayardild [i-gyd][w-kay][a-128][g-kaya1319]':9.84,'Ganggalida [i-gcd][w-yuk][a-424][g-gang1267]':11.3)'Tangic [i-][w-][a-][g-]':5.27,(('Djinang [i-dji][w-djn][a-1333][g-djin1253]':4.52,('Ritarungo [i-rit][w-rit][a-2371][g-rita1239]':6,'Djambarrpuyngu [i-djr][w-djm][a-1335][g-djam1256]':8.08)'Dhuwal [i-][w-][a-][g-]':3.98)'Yuulngu [i-][w-][a-][g-]':3.71,'Thurawal [i-tbh][w-dhw][a-2524][g-thur1254]':3.24,('Yidiny [i-yii][w-yid][a-580][g-yidi1250]':9.61,'Dyaabugay [i-dyy][w-dja][a-1459][g-dyaa1242]':10)'Yidinic [i-][w-][a-][g-]':5.55,'Yanyuwa [i-jao][w-yny][a-658][g-yany1243]':11.7,'Kuku-Yalanji [i-gvn][w-kya][a-1579][g-kuku1273]':13.1,'Wangaaybuwan-Ngiyambaa [i-wyb][w-ngi][a-210][g-wang1291]':10.7,('Gureng Gureng [i-gnr][w-ggu][a-1553][g-gure1255]':9.91,'Bayali [i-bjy][w-dhb][a-1028][g-baya1257]':5.36)'Waka-Kabic [i-][w-][a-][g-]':5.36,('Adnyamathanha [i-adt][w-adn][a-837][g-adny1235]':12.4,'Yinggarda [i-yia][w-yng][a-2770-795][g-ying1247]':9.31,('Pitjantjatjara [i-pjt][w-pit][a-510][g-pitj1243]':10.3,'Ngaanyatjarra [i-ntj][w-ntj][a-2211-810][g-ngaa1240]':9.56,'Kokata [i-ktd][w-gug][a-1825][g-koka1244]':6.48)'Wati [i-][w-][a-][g-]':2.89,('Wajarri [i-wbv][w-wat][a-2710][g-waja1257]':5.51,'Badimaya [i-bia][w-bdm][a-1015][g-badi1246]':5.34)'Wadjari [i-][w-][a-][g-]':3.15,'Jaru [i-ddj][w-djr][a-1262][g-jaru1254]':11.6,'Warlpiri [i-wbp][w-wrl][a-404][g-warl1254]':12.4,'Karadjeri [i-gbd][w-krj][a-1522][g-kara1476]':7.1,('Panytyima [i-pnw][w-pny][a-2316][g-pany1241]':8.98,'Dhargari [i-dhr][w-dhr][a-1318][g-dhar1247]':17.4)'Inland Ngayarda [i-][w-][a-][g-]':4.44,('Yindjibarndi [i-yij][w-yin][a-2773][g-yind1247]':5.69,'Martuyhunira [i-vma][w-mrt][a-179][g-mart1255]':6.92)'Coastal Ngayarda [i-][w-][a-][g-]':4.16)'South-West [i-][w-][a-][g-]':1.62,('Thayore [i-thd][w-thy][a-2562][g-thay1249]':10.5,'Leningitij [i-lnj][w-agt-lnj][a-3130][g-leni1238]':8.33,'Kuuku-Ya<U+FFFD><U+FFFD><U+FFFD>u [i-kuy][w-kuu][a-2354][g-kuuk1238]':7.06,('Wik-Ngathana [i-wig][w-wn][a-2721][g-wikn1245]':7.09,'Wik-Mungkan [i-wim][w-wmu][a-2722][g-wikm1247]':3.84,'Kuku-Uwanh [i-uwa][w-knc][a-2679][g-kuku1280]':7.86)'Middle Pama [i-][w-][a-][g-]':2.7,'Ngawun [i-nxn][w-ngw][a-2225][g-ngaw1240]':9.32)'Paman [i-][w-][a-][g-]':1.82,'Muruwari [i-zmu][w-mrw][a-2813][g-muru1266]':10.2,('Margany [i-zmc][w-mny][a-2808][g-marg1253]':8.46,'Biri [i-bzr][w-bii][a-1103][g-biri1256]':11.3)'Maric [i-][w-][a-][g-]':3.36,(('Pitta Pitta [i-pit][w-ppi][a-2300][g-pitt1247]':8.44,'Arabana [i-ard][w-abn][a-918][g-arab1267]':7.45)'Palku [i-][w-][a-][g-]':1.09,('Yandruwandha [i-ynd][w-inn][a-2920][g-yand1253]':5.81,'Dieri [i-dif][w-diy][a-64][g-dier1241]':6.18)'Karna [i-][w-][a-][g-]':4.39)'Karnic [i-][w-][a-][g-]':0.316,'Guguyimidjir [i-kky][w-guu][a-1772][g-gugu1255]':10.6,'Kumbainggar [i-kgs][w-gum][a-1744][g-kumb1268]':16.8,'Kalkutung [i-ktg][w-kgu][a-1826][g-kalk1246]':12.6,('Warrgamay [i-wgy][w-wrg][a-2719][g-warr1255]':11,'Nyawaygi [i-nyt][w-nya][a-2233][g-nyaw1247]':8.83,'Dyirbal [i-dbl][w-dyi][a-2928-71][g-dyir1250]':9.12)'Dyirbalic [i-][w-][a-][g-]':3.06,'Paakantyi [i-drl][w-pkn][a-1392][g-darl1243]':12.7,('Arrernte. Eastern [i-aer][w-amp-arr][a-193][g-east2379]':8.34,'Arrarnta. Western [i-are][w-awe][a-919][g-west2441]':3.42,'Alyawarr [i-aly][w-aly][a-883][g-alya1239]':9.25)'Arandic [i-][w-][a-][g-]':3.1)'Pama-Nyungan [i-][w-][a-][g-]':0.389,('Yawuru [i-ywr][w-ywr][a-2799][g-yawu1244]':9.82,'Warrwa [i-wwr][w-wrw][a-482][g-warr1258]':19.6,'Nyulnyul [i-nyv][w-nyu][a-485][g-nyul1247]':8.85,'Nyigina [i-nyh][w-nyn][a-319][g-nyig1240]':11.1)'Nyulnyulan [i-][w-][a-][g-]':3.14,'Limilngan [i-lmc][w-lml][a-692][g-nucl1327]':18.1,'Laragia [i-lrg][w-lar][a-160][g-lara1258]':9.07,('Wardaman [i-wrr][w-wrd][a-401][g-ward1246]':11,'Waray [i-wrz][w-wry][a-400][g-wara1290]':7.52,'Wageman [i-waq][w-wag][a-2702][g-wage1238]':9.91,('Rembarunga [i-rmb][w-rmb][a-473][g-remb1249]':6.33,'Ngalakan [i-nig][w-ngl][a-209][g-ngal1293]':13.5)'Rembargic [i-][w-][a-][g-]':2.4,'Dalabon [i-ngk][w-nkb][a-2161][g-ngal1292]':11.6,(('Wandarang [i-wnd][w-wrn][a-405][g-wand1263]':4.56,'Mara [i-mec][w-mra][a-1965][g-mara1385]':6.56)'Mara [i-][w-][a-][g-]':4.08,'Alawa [i-alh][w-alw][a-16][g-alaw1244]':8.25)'Maran [i-][w-][a-][g-]':3.61,'Mangarayi [i-mpc][w-myi][a-173][g-mang1381]':10.8,('Kunbarlang [i-wlg][w-gnb][a-2724][g-kunb1251]':15.4,'Gunwinggu [i-gup][w-bbw][a-655-93][g-gunw1252]':12)'Gunwinggic [i-][w-][a-][g-]':2.77,'Gagadu [i-gbu][w-gaa][a-82][g-gaga1251]':7.59,('Nunggubuyu [i-nuy][w-nug][a-318][g-nung1290]':10.4,'Ngandi [i-nid][w-ngn][a-2169][g-ngan1295]':7.56,'Anindilyakwa [i-aoi][w-ann][a-903][g-anin1240]':12.4)'Enindhilyagwa [i-][w-][a-][g-]':2.47,('Guragone [i-gge][w-grg][a-1536][g-gura1252]':11.5,'Djeebbana [i-djj][w-ndj][a-661][g-djee1236]':8,'Burarra [i-bvr][w-bua][a-1088][g-bura1267]':9.96)'Burarran [i-][w-][a-][g-]':2.67)'Gunwingguan [i-][w-][a-][g-]':0.672,'Miriwung [i-mep][w-mir][a-183][g-miri1266]':5.7,'Djamindjung [i-djd][w-jam][a-1331][g-djam1255]':21.7,(('Ngan<U+FFFD><U+FFFD><U+FFFD>gityemerri [i-nam][w-ngg-ngk][a-1363-2133][g-nang1259]':13.1,'Murrinh-Patha [i-mwf][w-mpa][a-196][g-murr1258]':11.3)'Murrinh-Patha [i-][w-][a-][g-]':4.25,('Mullukmulluk [i-mpb][w-mlk][a-170][g-mull1237]':12.7,('Madngele [i-zml][w-mdl][a-2810][g-madn1237]':6.71,'Kamu [i-xmu][w-kmw][a-2356][g-kamu1258]':6.22)'Daly Proper [i-][w-][a-][g-]':2.71)'Malagmalag [i-][w-][a-][g-]':2.39,(('Wadjiginy [i-wdj][w-bac-pun][a-2355-2712][g-wadj1254]':8.89,'Maranunggu [i-zmr][w-mku][a-556-891][g-mara1386]':8.57,'Ami [i-amy][w-emm][a-][g-amii1238]':8.52)'Wagaydy [i-][w-][a-][g-]':2.82,('Marithiel [i-mfr][w-mrh][a-178][g-mari1424]':2.53,'Maringarr [i-zmt][w-mrr][a-2812][g-mari1419]':1.77)'Bringen [i-][w-][a-][g-]':3.97)'Bringen-Wagaydy [i-][w-][a-][g-]':1.95)'Daly [i-][w-][a-][g-]':1.55,('Gooniyandi [i-gni][w-goo][a-149][g-goon1238]':8.68,'Bunaba [i-bck][w-bnb][a-976][g-buna1275]':13.3)'Bunaban [i-][w-][a-][g-]':3.15)'Australian [i-][w-][a-][g-]';
Guaykuruan	SUCCESS	GA: converged after 575 iterations out of 10000 with residual SSE error 2.62763246928725	((('Toba [i-tob][w-tob][a-2596][g-toba1269]':13.3,'Pilag<U+FFFD><U+FFFD> [i-plg][w-pga][a-2306][g-pila1245]':6.27,'Mocov<U+FFFD><U+FFFD> [i-moc][w-mcv][a-2050][g-moco1246]':2.64,'Abipon [i-axb][w-abi][a-582][g-abip1241]':10.4)'Southern [i-][w-][a-][g-]':3.38,('Kadiw<U+FFFD><U+FFFD>u [i-kbc][w-kdw][a-1706][g-kadi1248]':0.89)'Guaykur<U+FFFD><U+FFFD> [i-][w-][a-][g-]':0.89)'Guaykuruan [i-][w-][a-][g-]':1);
Mixe-Zoquean	SUCCESS	GA: converged after 2147 iterations out of 10000 with residual SSE error 49.8160260218768	(('Popoluca. Highland [i-poi][w-zqs][a-474][g-high1276]':10.9,('Zoque. Ray<U+FFFD><U+FFFD>n [i-zor][w-zqr][a-2815][g-rayo1235]':0.0118,'Zoque. Francisco Le<U+FFFD><U+FFFD>n [i-zos][w-zfl][a-2816][g-fran1266]':0.786,'Zoque. Copainal<U+FFFD><U+FFFD> [i-zoc][w-zqc-zqo][a-1460-492][g-copa1236]':5.38)'Chiapas Zoquean [i-][w-][a-][g-]':0.0766)'Zoquean [i-][w-][a-][g-]':0.0745,(('Mixe. Coatl<U+FFFD><U+FFFD>n [i-mco][w-mco][a-1952][g-coat1238]':11.2,'Mixe. Totontepec [i-mto][w-mtp][a-2091][g-toto1305]':2.73)'Oaxaca Mixean [i-][w-][a-][g-]':0.319,'Popoluca. Sayula [i-pos][w-say][a-2323][g-sayu1241]':3.4,'Popoluca. Oluta [i-plo][w-olu][a-2308][g-olut1240]':0.808)'Mixean [i-][w-][a-][g-]':0.13)'Mixe-Zoquean [i-][w-][a-][g-]';
Takelman	FAIL	GA: too few languages	
Austro-Asiatic	SUCCESS	GA: converged after 2298 iterations out of 10000 with residual SSE error 22.2771244826517	(((('Sora [i-srb][w-sor][a-2470][g-sora1254]':3.93,'Bondo [i-bfw][w-rem][a-][g-bond1245]':5.52)'Koraput Munda [i-][w-][a-][g-]':0.449,'Kharia [i-khr][w-khr][a-1750][g-khar1287]':10.8)'South Munda [i-][w-][a-][g-]':2.39,('Korku [i-kfq][w-kku][a-1737][g-kork1243]':9.61,('Santhali [i-sat][w-stl][a-2880-635][g-sant1410]':7.29,'Ho [i-hoc][w-ho][a-1615][g-hooo1248]':7.58)'Kherwari [i-][w-][a-][g-]':0.566)'North Munda [i-][w-][a-][g-]':3.4)'Munda [i-][w-][a-][g-]':2.15,('Vietnamese [i-vie][w-vie][a-494][g-viet1252]':7.62,(('Mlabri [i-mra][w-mlm][a-2074][g-mlab1235]':2.47,'Khmu [i-kjg][w-kmu][a-541][g-khmu1256]':7.29)'Khmuic [i-][w-][a-][g-]':2.96,'Khasi [i-kha][w-khs][a-540][g-khas1269]':8.34)'Northern Mon-Khmer [i-][w-][a-][g-]':0.34,'Nicobarese. Car [i-caq][w-nca][a-44][g-carn1240]':10,'Mon [i-mnw][w-mon][a-2047][g-monn1252]':4.73,('Khmer. Central [i-khm][w-khm][a-614][g-cent1989]':6.85,(('Sapuan [i-spu][w-sap][a-2468][g-sapu1248]':1.41,'Lave [i-brb][w-bra][a-1061][g-lave1249]':2.73)'West Bahnaric [i-][w-][a-][g-]':1.57,('Chrau [i-crw][w-chr][a-1139][g-chra1242]':8.63,'Koho [i-kpm][w-sre][a-1804][g-koho1244]':1.8)'South Bahnaric [i-][w-][a-][g-]':2.05,('Sedang [i-sed][w-sed][a-2409][g-seda1262]':5.33,'Cua [i-cua][w-cua][a-1199][g-cuaa1241]':1.76)'North Bahnaric [i-][w-][a-][g-]':1.42)'Bahnaric [i-][w-][a-][g-]':0.337)'Eastern Mon-Khmer [i-][w-][a-][g-]':0.391,('Semelai [i-sza][w-sml][a-566][g-seme1247]':11.4,'Temiar [i-tea][w-tmr][a-371][g-temi1246]':4.57)'Aslian [i-][w-][a-][g-]':3.5)'Mon-Khmer [i-][w-][a-][g-]':2.5)'Austro-Asiatic [i-][w-][a-][g-]';
Haida	FAIL	GA: the distances matrix is too small	
Mixed language	FAIL	GA: too few languages with non-missing data	
Tarascan	FAIL	GA: the distances matrix is too small	
Austronesian	SUCCESS	GA: converged after 3207 iterations out of 10000 with residual SSE error 31.4960384869197	('Thao [i-ssf][w-thw][a-2481][g-thao1240]':0.0789,'Tsou [i-tsu][w-tso][a-2625][g-tsou1248]':5.27,'Rukai [i-dru][w-ruk][a-1397][g-ruka1240]':14.5,'Paiwan [i-pwn][w-pai][a-327][g-paiw1248]':9.58,('Sunda [i-sun][w-sun][a-2497][g-sund1252]':7.21,'Makasar [i-mak][w-mks][a-2085][g-maka1311]':5.48,('Tagalog [i-tgl][w-tag][a-362][g-taga1270]':9.86,'Bikol. Central [i-bcl][w-bkl][a-][g-cent2087]':6.64)'Central Philippine [i-][w-][a-][g-]':2.77,'Nias [i-nia][w-nia][a-2173][g-nias1242]':10.5,('Minangkabau [i-min][w-min][a-2069][g-mina1268]':8.33,'Indonesian [i-ind][w-ind-inj][a-1324-1325-496][g-indo1316]':7.7)'Malay [i-][w-][a-][g-]':4.09,'Lampung Api [i-ljp][w-lmp][a-1893][g-lamp1243]':8.45,'Malagasy. Plateau [i-plt][w-mal][a-][g-plat1254]':10.1,'Chamorro [i-cha][w-cha][a-48][g-cham1312]':9.85,('Sawai [i-szw][w-swi][a-2509][g-sawa1247]':7.51,(('Kilivila [i-kij][w-klv][a-542][g-kili1267]':8.85,'Manam [i-mva][w-mnm][a-2099][g-mana1295]':7.82,'Tigak [i-tgc][w-tgk][a-2558][g-tiga1245]':9.88)'Western Oceanic [i-][w-][a-][g-]':1.39,('Paama [i-pma][w-pms][a-467][g-paam1238]':12.5,'Puluwatese [i-puw][w-pul][a-2345][g-pulu1242]':8.16,('Iaai [i-iai][w-iaa][a-1629][g-iaai1238]':6.8,'Drehu [i-dhv][w-dre][a-70][g-dehu1237]':8.93)'Loyalty Islands [i-][w-][a-][g-]':3.89,('Rotuman [i-rtm][w-rot][a-2385][g-rotu1241]':9.43,(('Tongan [i-ton][w-tng][a-2602][g-tong1325]':5.69,('Rapa Nui [i-rap][w-rap][a-564][g-rapa1244]':7.6,('Maori [i-mri][w-mao][a-175][g-maor1246]':6.82,'Hawaiian [i-haw][w-haw][a-1628][g-hawa1245]':4.92)'Central [i-][w-][a-][g-]':2.06)'East [i-][w-][a-][g-]':1.91)'Polynesian [i-][w-][a-][g-]':0.816,'Fijian [i-fij][w-fij-ndr][a-3195-585-77][g-fiji1243]':10.7)'East Fijian-Polynesian [i-][w-][a-][g-]':0.867)'Central Pacific [i-][w-][a-][g-]':0.789)'Remote Oceanic [i-][w-][a-][g-]':0.179)'Oceanic [i-][w-][a-][g-]':0.22)'Eastern Malayo-Polynesian [i-][w-][a-][g-]':0.235)'Malayo-Polynesian [i-][w-][a-][g-]':0.159)'Austronesian [i-][w-][a-][g-]';
Harakmbut	FAIL	GA: the distances matrix is too small	
Mongol-Langam	FAIL	GA: the distances matrix is too small	
Tequistlatecan	FAIL	GA: too few languages with non-missing data	
Aymaran	FAIL	GA: the distances matrix is too small	
Hmong-Mien	FAIL	GA: too few languages with non-missing data	
Mosetenan	FAIL	GA: too few languages	
Tiniguan	FAIL	GA: too few languages	
Barbacoan	SUCCESS	GA: converged after 306 iterations out of 10000 with residual SSE error 0.000729421099254924	(('Colorado [i-cof][w-tsf][a-471][g-colo1256]':1.03,'Chachi [i-cbi][w-cay][a-1123][g-chac1249]':3)'Southern [i-][w-][a-][g-]':6.24,'Awa-Cuaiquer [i-kwi][w-awp][a-469][g-awac1239]':11.9)'Barbacoan [i-][w-][a-][g-]';
Huavean	FAIL	GA: the distances matrix is too small	
Muran	FAIL	GA: too few languages	
Tor-Kwerba	SUCCESS	GA: converged after 121 iterations out of 10000 with residual SSE error 1.08306867261782e-09	('Berik [i-bkl][w-brk][a-36][g-beri1254]':12.2,'Kwerba [i-kwe][w-kwb][a-1848][g-nucl1595]':14.7)'Tor-Kwerba [i-][w-][a-][g-]';
Bayono-Awbono	FAIL	GA: the distances matrix is too small	
Indo-European	SUCCESS	GA: converged after 4378 iterations out of 10000 with residual SSE error 59.571396478138	((('Sorbian. Upper [i-hsb][w-sou][a-2716][g-uppe1395]':4.69,('Polish [i-pol][w-pol][a-2330][g-poli1260]':5.31,'Kashubian [i-csb][w-ksu-svc][a-1187-1256][g-kash1274]':1.02)'Lechitic [i-][w-][a-][g-]':1.99,('Slovak [i-slk][w-svk][a-2444][g-slov1269]':6.12,'Czech [i-ces][w-cze][a-1207][g-czec1258]':5.96)'Czech-Slovak [i-][w-][a-][g-]':2.87)'West [i-][w-][a-][g-]':1.56,('Slovene [i-slv][w-slo][a-2447][g-slov1268]':2.55,('Macedonian [i-mkd][w-mcd][a-2024][g-mace1250]':4.35,'Bulgarian [i-bul][w-bul][a-678][g-bulg1262]':5.7)'Eastern [i-][w-][a-][g-]':0.573)'South [i-][w-][a-][g-]':4.07,('Ukrainian [i-ukr][w-ukr][a-2660][g-ukra1253]':2.68,'Russian [i-rus][w-rus][a-340][g-russ1263]':8.07,'Belarusan [i-bel][w-blr][a-2389][g-bela1254]':7.67)'East [i-][w-][a-][g-]':3.64)'Slavic [i-][w-][a-][g-]':0.945,('Sardinian. Campidanese [i-sro][w-srd][a-][g-camp1261]':8.2,(((('Portuguese [i-por][w-por][a-609][g-port1283]':3.45,'Galician [i-glg][w-glc][a-1550][g-gali1258]':1.32)'Portuguese-Galician [i-][w-][a-][g-]':3.63,('Spanish [i-spa][w-spa-spc][a-1406-569][g-stan1288]':5.02,'Ladino [i-lad][w-lno][a-2465][g-ladi1251]':3.67)'Castilian [i-][w-][a-][g-]':1.42)'West Iberian [i-][w-][a-][g-]':0.125,'Occitan [i-oci][w-occ-pro][a-1904][g-occi1239]':4.48,'Catalan [i-cat][w-ctl][a-3024-726][g-stan1289]':7.93)'Ibero-Romance [i-][w-][a-][g-]':1.14,(('Romansch [i-roh][w-rmc-rsc-rsm-rsu][a-1389-1390-1391-2368][g-roma1326]':2.56,'Ladin [i-lld][w-ldn][a-1895][g-ladi1250]':1.32)'Rhaetian [i-][w-][a-][g-]':2.81,'French [i-fra][w-fre][a-2898-79][g-stan1290]':6)'Gallo-Rhaetian [i-][w-][a-][g-]':1.1)'Gallo-Iberian [i-][w-][a-][g-]':1.07)'Romance [i-][w-][a-][g-]':0.193,((('Persian. Iranian [i-pes][w-prs][a-456][g-west2369]':5.03,('Zazaki. Southern [i-diq][w-zaz][a-2919][g-diml1238]':4.85,'Kurdish. Northern [i-kmr][w-kji-krd][a-][g-nort2641]':2.79)'Northwestern [i-][w-][a-][g-]':2.05)'Western [i-][w-][a-][g-]':4.57,('Pashto. Central [i-pst][w-psh][a-2340][g-cent1973]':7.04,'Ossetic [i-oss][w-oss][a-325][g-osse1243]':6.97)'Eastern [i-][w-][a-][g-]':3.95)'Iranian [i-][w-][a-][g-]':0.812,('Sinhala [i-sin][w-snh][a-2456][g-sinh1246]':7.21,'Kashmiri [i-kas][w-kas][a-633][g-kash1277]':22.2,'Bengali [i-ben][w-ben][a-639][g-beng1280]':7.91,('Hindi [i-hin][w-hin][a-99][g-hind1269]':6.36,'Gujarati [i-guj][w-guj][a-1544][g-guja1252]':4.37)'Central zone [i-][w-][a-][g-]':0.661)'Indo-Aryan [i-][w-][a-][g-]':2.74)'Indo-Iranian [i-][w-][a-][g-]':1.36,('English [i-eng][w-eng][a-74][g-stan1293]':7.3,('Icelandic [i-isl][w-ice][a-110][g-icel1247]':7.76,('Swedish [i-swe][w-swe-swv][a-1415-677][g-swed1254]':2.55,'Danish [i-dan][w-dsh][a-1375][g-dani1285]':3.94)'Danish-Swedish [i-][w-][a-][g-]':2.19)'North [i-][w-][a-][g-]':2.66)'Germanic [i-][w-][a-][g-]':2.54,('Gaelic. Scottish [i-gla][w-gae][a-715][g-scot1245]':7.72,'Breton [i-bre][w-bre][a-1067][g-bret1244]':9.81)'Insular [i-][w-][a-][g-]':2.07,'Lithuanian [i-lit][w-lit][a-1890][g-lith1251]':9.77,'Armenian [i-hye][w-arm-arw-arz][a-1224-25-610][g-nucl1235]':14.2,'Albanian. Gheg [i-aln][w-alb][a-][g-gheg1238]':10.4)'Indo-European [i-][w-][a-][g-]';
Muskogean	SUCCESS	GA: converged after 1018 iterations out of 10000 with residual SSE error 9.22787002630356	(('Choctaw [i-cho][w-cct][a-54][g-choc1276]':7.75,'Chickasaw [i-cic][w-cck][a-1143][g-chic1270]':8.56)'Western Muskogean [i-][w-][a-][g-]':1.17,('Muskogee [i-mus][w-crk-smn][a-1182-1255][g-cree1270]':4.78,('Koasati [i-cku][w-koa][a-135][g-koas1236]':7.3,'Alabama [i-akz][w-abm][a-618][g-alab1237]':0.108)'Alabama-Koasati [i-][w-][a-][g-]':0.0603)'Eastern Muskogean [i-][w-][a-][g-]':0.796)'Muskogean [i-][w-][a-][g-]';
Torricelli	SUCCESS	GA: converged after 1605 iterations out of 10000 with residual SSE error 20.2894981256087	('One. Molmo [i-aun][w-one][a-938][g-molm1235]':15.3,(('Valman [i-van][w-wal][a-2684][g-valm1241]':8.09,'Olo [i-ong][w-olo][a-2251][g-oloo1241]':8.84,'Au [i-avt][w-au][a-943][g-auuu1241]':5.86)'Wapei [i-][w-][a-][g-]':2.04,'Urat [i-urt][w-urt][a-3180][g-urat1244]':8.15)'Wapei-Palei [i-][w-][a-][g-]':0.54,'Monumbo [i-mxk][w-mbo][a-2109][g-nucl1458]':8.54,'Kamasau [i-kms][w-kmz][a-3075][g-kama1367]':14.4,('Kombio [i-xbi][w-xbi][a-3072][g-komb1272]':11.4,('Mufian [i-aoj][w-aoj][a-3070][g-mufi1238]':7.89,'Bukiyip [i-ape][w-arp][a-499][g-buki1249]':8.29)'Arapesh [i-][w-][a-][g-]':2.63)'Kombio-Arapesh [i-][w-][a-][g-]':0.147)'Torricelli [i-][w-][a-][g-]';
Border	SUCCESS	GA: converged after 103 iterations out of 10000 with residual SSE error 5.10652886291739e-09	('Waris [i-wrs][w-wrs][a-403][g-wari1266]':4.22,'Imonda [i-imn][w-imo][a-112][g-imon1245]':4.91)'Waris [i-][w-][a-][g-]';
Iroquoian	SUCCESS	GA: converged after 1175 iterations out of 10000 with residual SSE error 3.45304697739222	(('Tuscarora [i-tus][w-tus][a-2639][g-tusc1257]':7.62,('Wyandot [i-wya][w-wya][a-2743][g-wyan1247]':4.81,(('Oneida [i-one][w-ond][a-461][g-onei1249]':5.05,'Mohawk [i-moh][w-moh][a-2054][g-moha1258]':7.63)'Mohawk-Oneida [i-][w-][a-][g-]':0.143,'Seneca [i-see][w-snc][a-349][g-sene1264]':8.23)'Five Nations-Susquehannock [i-][w-][a-][g-]':2.02)'Five Nations-Huronian-Susquehannock [i-][w-][a-][g-]':3.64)'Northern Iroquoian [i-][w-][a-][g-]':6.62,'Cherokee [i-chr][w-che][a-1134][g-cher1273]':6.41)'Iroquoian [i-][w-][a-][g-]';
Nambiquaran	FAIL	GA: the distances matrix is too small	
Totonacan	SUCCESS	GA: converged after 869 iterations out of 10000 with residual SSE error 1.09645304329273	(('Totonac. Yecuatla [i-tlc][w-tot][a-668][g-yecu1235]':19,'Totonac. Xicotepec de Ju<U+FFFD><U+FFFD>rez [i-too][w-txj][a-2600][g-xico1235]':5.14)'Totonac [i-][w-][a-][g-]':0.246,('Tepehua. Tlachichilco [i-tpt][w-tep][a-][g-tlac1235]':3.56,'Tepehua. Huehuetla [i-tee][w-tee][a-372][g-hueh1236]':5.96)'Tepehua [i-][w-][a-][g-]':0.458)'Totonacan [i-][w-][a-][g-]';
Bororoan	FAIL	GA: the distances matrix is too small	
Jabutian	FAIL	GA: the distances matrix is too small	
