Family	Success	Comments	Tree
Benue-Congo	SUCCESS	NJ	('Bafut [i-bfd][w-baf][a-1001][g-bafu1246]':0.000256,(((((((((('Igede [i-ige][w-ige][a-1640][g-iged1239]':0.00202,'Yala [i-yba][w-][a-2901][g-yala1263]':0.000178):0.000688,'Nkem [i-isi][w-nke][a-1655][g-nkem1242]':0.000193):0.000588,(((((((('Bini [i-bin][w-bni][a-1463][g-bini1246]':0.00154,'Isekiri [i-its][w-ise][a-1658][g-isek1239]':0.00177):0.00109,(('Ghotuo [i-aaa][w-gho][a-818][g-ghot1243]':9.93e-05,'Ora {Nigeria} [i-ema][w-ora][a-1468][g-emai1241]':0.000531):0.0012,(('Duka [i-dud][w-duk][a-1437][g-huns1239]':0.00804,'Nupe [i-nup][w-nup][a-2218][g-nupe1254]':0.001):0.00449,'Yoruba [i-yor][w-yor][a-421][g-yoru1245]':0.00908):0.00375):0.0014):0.00115,'Etsako [i-ets][w-ets][a-1483][g-yekh1238]':0.00157):0.00232,(('Gade [i-ged][w-gad][a-1533][g-gade1242]':0.00131,'Gwari [i-gby][w-][a-1526][g-gbar1246]':0.00124):0.000645,'Ebira [i-igb][w-ebi][a-1639][g-ebir1243]':0.000893):0.00333):0.00237,'Idoma [i-idu][w-ido][a-1636][g-idom1241]':0.000972):0.00209,'Igbo [i-ibo][w-igb][a-531][g-nucl1417]':0.00277):0.00104,'Izi [i-izi][w-izi][a-1667][g-izie1238]':0.000845):0.000152,('Kohumono [i-bcs][w-koh][a-980][g-kohu1244]':0.000315,'Legbo [i-agb][w-agb][a-3133][g-legb1242]':0.000253):0.000697):0.00206):0.00243,'Ejagham [i-etu][w-eja][a-1484][g-ejag1239]':0.00177):0.000895,((('Bakundu [i-bdu][w-bkn-ldo][a-992][g-orok1266]':0,'Londo [i-bdu][w-bkn-ldo][a-2162][g-orok1266]':0):0.000858,((((('Gokana [i-gkn][w-gok][a-1546][g-goka1239]':0.000666,'Kana [i-ogo][w-kan][a-1728][g-khan1278]':7.5e-05):0.000277,(('Degema [i-deg][w-deg][a-1272][g-dege1246]':0.000494,'Ogbronuagum [i-ogu][w-obg][a-2243][g-ogbr1243]':4.31e-05):0.000372,((('Isoko [i-iso][w-iso][a-1657][g-isok1239]':0.00026,'Urhobo [i-urh][w-urh][a-2673][g-urho1239]':0.00219):0.000849,'Engenni [i-enn][w-egn][a-1473][g-enge1239]':0.000624):0.000288,'Ogbia [i-ogb][w-ogb][a-2242][g-ogbi1239]':0.00147):0.00157):0.00229):0.00171,'Obolo [i-ann][w-obo][a-897][g-obol1243]':0.000639):0.00125,'Ibibio [i-ibb][w-ibi][a-1632][g-ibib1240]':0.000642):0.00174,'Efik [i-efi][w-efi][a-604][g-efik1245]':0.000548):0.00333):0.000659,((('Bakueri [i-bri][w-bku][a-1064][g-mokp1239]':0.00117,'Duala [i-dua][w-dua][a-1381][g-dual1243]':0.00107):0.000404,((((((((('Mbere [i-mdt][w-mbe][a-1963][g-mber1257]':0.00199,'Ndumu [i-nmd][w-ndu][a-2185][g-ndum1239]':0.0053):0.0011,(((((((('Fiote [i-kon][w-][a-1349][g-vili1238]':0,'Vili [i-vif][w-vif][a-3181][g-vili1238]':0):0.00264,'Iwoyo [i-kwy][w-kwy][a-3154][g-sans1272]':0.00102):0.00568,'Beembe [i-beq][w-bee][a-994][g-beem1239]':0.00107):0.00213,'Ifumu [i-ifm][w-ifm][a-1638][g-teke1274]':0.0048):0.00493,'Teke {Southern} [i-kkw][w-tks][a-1771][g-teke1280]':0.00102):0.0034,'Mbosi [i-mdw][w-mdw][a-3159][g-mbos1242]':0.00355):0.00197,'Akwa [i-akw][w-][a-2321][g-akwa1248]':0.00227):0.00188,((((((((((((((((((((('Lozi [i-loz][w-loz][a-1912][g-lozi1239]':0.000736,'Subiya [i-sbs][w-sub][a-2398][g-subi1246]':0.000345):0.00379,'Tonga {Zambia} [i-toi][w-toz][a-2597][g-tong1318]':0.00787):0.003,('Herero [i-her][w-her][a-1604][g-here1253]':0.00977,'Yeyi [i-yey][w-yey][a-2769][g-yeyi1239]':0.00652):0.00956):0.00421,(('Nsenga [i-nse][w-nse][a-2203][g-nsen1242]':0.00303,'Nyanga [i-nya][w-cic][a-2226][g-nyan1308]':0.00543):0.0013,((((((((((((('Zulu {Northern} [i-zul][w-zno-zso-zul][a-1461][g-zulu1248]':0,'Zulu {Southern} [i-zul][w-zno-zso-zul][a-1462][g-zulu1248]':0):0,'Zulu [i-zul][w-zno-zso-zul][a-581][g-zulu1248]':0):0.0055,'Xhosa [i-xho][w-xho][a-2754][g-xhos1239]':0.0165):0.00373,'Sesotho [i-sot][w-ses][a-2484][g-sout2807]':0.00391):0.0057,('Ronga [i-rng][w-rga][a-2377][g-rong1268]':0.00624,'Swati [i-ssw][w-swt][a-2505][g-swat1243]':0.000647):0.0058):0.00259,'Ndebele {South Africa} [i-nbl][w-ndb][a-2154][g-sout2808]':0.00309):0.0019,'Sotho {Northern} [i-nso][w-stn][a-2478][g-pedi1238]':0.00172):0.00545,'Tsonga [i-tso][w-tsn][a-2619][g-tson1249]':0.00591):0.00571,'Venda [i-ven][w-ven][a-2688][g-vend1245]':0.00169):0.00858,'Tswana [i-tsn][w-tsw][a-2624][g-tswa1253]':0.0135):0.00208,'Kalanga [i-kck][w-klz][a-1714][g-kala1384]':0.00389):0.00473,'Shona [i-sna][w-krg-shn][a-2420][g-shon1251]':0.00978):0.00516,'Sena [i-seh][w-sen][a-2411][g-nucl1396]':0.0191):0.00707):0.0148):0.000308,'Ila [i-ilb][w-ila][a-1643][g-ilaa1246]':0.00616):0.0094,'Lamba [i-lam][w-lmb][a-1860][g-lamb1271]':0.00581):0.00975,'Lucazi [i-lch][w-luc][a-1873][g-luch1239]':0.00852):0.00444,'Lunda [i-lun][w-lbu][a-1923][g-lund1266]':0.00367):0.00136,'Luvale [i-lue][w-luv][a-553][g-luva1239]':0.00397):0.00662,(('Kwangali [i-kwn][w-kwn][a-1849][g-kwan1273]':0.0014,'Ndonga [i-ndo][w-ndo][a-2147][g-ndon1254]':0.000127):0.0113,'Mbalanhu [i-lnb][w-mhu][a-1903][g-mbal1255]':0.0103):0.019):0.00859,'Umbundu [i-umb][w-umb][a-2042][g-umbu1257]':0.00942):0.0193,'Yaka [i-yaf][w-yak][a-2759][g-yaka1269]':0.00362):0.0032,'Suku [i-sub][w-sku][a-3174][g-suku1259]':0.00366):0.00248,((((('Bena-Lulua [i-lua][w-blu-cil][a-1352][g-luba1249]':0,'CiLuba [i-lua][w-blu-cil][a-1916][g-luba1249]':0):0.0014,(('Kanyok [i-kny][w-kyo][a-1790][g-kany1247]':0.0036,'Kete [i-kcv][w-kte][a-1720][g-kete1252]':0.000427):0.0046,'Songe [i-sop][w-sge][a-2463][g-song1303]':0.000669):0.00304):0.00216,((((((('Bemba [i-bem][w-][a-1042][g-bemb1257]':0.00619,'Mambwe [i-mgr][w-mmw][a-1983][g-mamb1296]':0.0081):0.0036,'Tabwa [i-tap][w-tbw][a-2518][g-taab1238]':0.0021):0.0124,'Holoholo [i-hoo][w-hol][a-1616][g-holo1240]':0.00254):0.00217,'Hemba [i-hem][w-hem][a-1603][g-hemb1242]':0.00182):0.0039,'Kiluba [i-lub][w-kil][a-1917][g-luba1250]':0.00639):0.00639,'Lega [i-lea][w-leg][a-1875][g-lega1249]':0.00622):0.00661,'Tetela [i-tll][w-tet][a-2547][g-tete1250]':0.00186):0.00647):0.00553,'Bushoong [i-buf][w-bsh][a-1080][g-bush1247]':0.0017):0.00922,'Ding [i-diz][w-dng][a-1330][g-ding1239]':0.00168):0.00465):0.00277,'Yansi [i-yns][w-yns][a-2783][g-yans1239]':0.00255):0.00644,'Ntomba [i-nto][w-nto][a-2213][g-ntom1248]':0.00257):0.00166,'Bolia [i-bli][w-bol][a-1037][g-boli1255]':0.00171):0.0013,'Sengele [i-szg][w-sgl][a-2507][g-seng1278]':0.00149):0.00313,'Bobangi [i-bni][w-bob][a-1045][g-bang1354]':0.000867):0.00366,(((('Doko [i-ngc][w-dok-nbe][a-1366][g-ngom1268]':0,'Ngombe [i-ngc][w-dok-nbe][a-2158][g-ngom1268]':0):0.00439,(((('Enya [i-gey][w-eny][a-1534][g-enya1247]':0.00256,'Mituku [i-zmq][w-mit][a-2811][g-mitu1240]':0.00341):0.000708,((((((((((('Haya [i-hay][w-hya][a-1599][g-haya1250]':0.00304,'Nyambo [i-now][w-nbo][a-2228][g-nyam1277]':0.000172):0.00144,(((((((('Kami [i-kcu][w-kmi][a-1719][g-kami1256]':0.000568,'Swahili [i-swa][w-][a-361][g-swah1253]':0.00518):0.00476,'Kaguru [i-kki][w-kgr][a-1768][g-kagu1239]':0.000463):0.0034,(('Dabida [i-dav][w-dbd][a-1226][g-tait1250]':0.00222,'Shambala [i-ksb][w-shm][a-1817][g-sham1280]':0.00087):0.00157,'Pare [i-asa][w-pre][a-929][g-asut1235]':0.000374):0.00498):0.00499,'Langi [i-lag][w-lgi][a-1864][g-lang1320]':0.00135):0.00559,'Rimi [i-rim][w-rim][a-2370][g-nyat1246]':0.00113):0.00719,((((((((((('Ekoti [i-eko][w-eko][a-1465][g-koti1238]':0.0094,'Makua [i-vmw][w-][a-2695][g-makh1264]':0.000661):0.00564,'Comorian [i-swb][w-com][a-2501][g-maor1244]':0.0228):0.00475,'Makonde [i-kde][w-mkd][a-1721][g-mako1251]':0.00429):0.00401,'Mwera [i-mwe][w-mwe][a-2105][g-mwer1248]':0.00288):0.00236,'Matuumbi [i-mgw][w-mtb][a-1985][g-matu1259]':0.00373):0.00366,'Ngoni [i-ngo][w-ngo][a-2163][g-ngon1269]':0.00705):0.00565,'Yao {in Malawi} [i-yao][w-yao][a-2764][g-yaoo1241]':0.00909):0.00617,'Pangwa [i-pbr][w-png][a-2276][g-pang1287]':0.00298):0.00186,('Hehe [i-heh][w-heh][a-1601][g-hehe1240]':0.000827,'Pogoro [i-poy][w-pog][a-2327][g-pogo1243]':0.0059):0.0032):0.00161,'Kinga [i-zga][w-kga][a-1759][g-nucl1379]':0.00245):0.00477,'Nyiha [i-nih][w-nyh][a-2171][g-nyih1240]':0.00183):0.00766):0.00356,'Nyamwezi [i-nym][w-nym][a-2234][g-nyam1276]':0.00334):0.00441,'Sukuma [i-suk][w-skm][a-2492][g-suku1261]':0.00441):0.00867):0.00231,(((((('Kamba [i-kam][w-kba][a-1756][g-kamb1297]':0.00362,'Tharaka [i-thk][w-][a-2902][g-thar1283]':0.00456):0.00355,'Kikuyu [i-kik][w-kik][a-740][g-kiku1240]':0.00115):0.00973,'Gusii [i-guz][w-gus][a-1575][g-gusi1247]':0.000721):0.00195,'Bukusu [i-bxk][w-buk][a-1082][g-buku1249]':0.00277):0.0118,'Luganda [i-lug][w-lda][a-165][g-gand1255]':0.00101):0.0038,'Runyoro-Rutooro [i-nyo][w-rru][a-2231][g-nyor1246]':0.000859):0.0045):0.00124,'Runyankore [i-nyn][w-rny][a-2229][g-nyan1307]':0.00261):0.00189,'Nkore-Kiga [i-cgg][w-nko][a-562][g-chig1238]':0.00164):0.00104,'Kinyarwanda [i-kin][w-kin][a-2386][g-kiny1244]':0.00174):0.00176,'Rundi [i-run][w-rnd][a-741][g-rund1242]':0.00774):0.00173,'Hunde [i-hke][w-hnd][a-1608][g-hund1239]':0.00157):0.00244,'Chichewa [i-nyj][w-nng][a-2227][g-nyan1304]':0.000808):0.00145,(('Bira [i-brf][w-][a-1021][g-bera1259]':0.00255,'Talinga [i-tlj][w-tal][a-2582][g-tali1258]':0.00202):0.00456,'Nande [i-nnb][w-nde][a-1776][g-nand1264]':0.00235):0.00255):0.00604,'Budu [i-buu][w-bdu][a-3139][g-budu1250]':0.00468):0.011):0.00417,'Lebeo [i-agh][w-leb][a-850][g-ngel1238]':0.0035):0.00225,'Mbole [i-mdq][w-mbl][a-1962][g-mbol1247]':0.00385):0.0083):0.00741,'Mongo [i-lol][w-mgo][a-2056][g-mong1338]':0.00388):0.00558,'Lingala [i-lin][w-lin][a-1888][g-ling1263]':0.00147):0.00959):0.00303,'Babole [i-bvx][w-bbl][a-1090][g-dibo1245]':0.00225):0.00503):0.0028):0.0022,'Duma [i-dma][w-dma][a-1353][g-duma1253]':0.0034):0.00251,('Sangu [i-snq][w-sgu][a-2460][g-sang1333]':0.00264,'Tsogo [i-tsv][w-tgo][a-2623][g-tsog1243]':0.00166):0.00376):0.00358,'Mpongwe [i-mye][w-mpo][a-2116][g-myen1241]':0.00743):0.00697,'Benga [i-bng][w-bga][a-996][g-beng1282]':0.00184):0.00635,'Bujeba [i-nmg][w-buj][a-2187][g-kwas1243]':0.00114):0.00605,'Bubi [i-bvb][w-bub][a-1086][g-bube1242]':0.00242):0.00254,'Basaa [i-bas][w-bas][a-957][g-basa1284]':0.00195):0.000902):0.000442,'Bankon [i-abb][w-bnk][a-821][g-bank1256]':0.000669):0.00193):0.00159):0.00141,'Kenyang [i-ken][w-kyg][a-1731][g-keny1279]':0.000691):0.00133,'Mundani [i-mnf][w-mud][a-2097][g-mund1327]':0.000426):6.7e-05,(('Fe`fe` [i-fmp][w-fef][a-1491][g-fefe1239]':0.00149,'Yemba [i-ybb][w-yem][a-961][g-yemb1246]':0.00026):0.000413,'Ngiemboon [i-nnh][w-][a-3017][g-ngie1241]':0.000167):0.000492):0.000937,'Mungaka [i-mhk][w-mgk][a-1990][g-mung1266]':0.000269):0.000526,'Ngemba [i-nge][w-mkq-nge][a-2159][g-ngem1255]':0.000155):0.00054,((((((((((((((('Bulu [i-bum][w-buw][a-1083][g-bulu1251]':0.00335,'Ewondo [i-ewo][w-ewo][a-1485][g-ewon1239]':0.00169):0.00123,(('Aka [i-axk][w-aka][a-949][g-yaka1272]':0.0143,'Karanga [i-kth][w-][a-1402][g-kara1484]':0.0414):0.0121,'Makaa [i-mcp][w-mkz][a-1953][g-maka1304]':0.00418):0.00365):0.00146,'Eton [i-eto][w-][a-2954][g-eton1253]':0.00147):0.000412,'Tuki [i-bag][w-tki][a-959][g-tuki1240]':0.00102):0.000757,'Gunu [i-yas][w-gun][a-2765][g-nugu1242]':0.00056):0.000336,'Bafia [i-ksf][w-bfi][a-1818][g-bafi1243]':0.000301):0.00323,'Tikar [i-tik][w-tik][a-2570][g-tika1246]':0.00289):0.000741,'Bamun [i-bax][w-bmn][a-965][g-bamu1253]':0.000664):0.00115,((('Mambila [i-mzk][w-][a-2114][g-nige1255]':0.00148,'Yamba [i-yam][w-yba][a-2763][g-yamb1251]':0.000115):0.000483,'Lamnso` [i-lns][w-lns][a-2208][g-lamn1239]':0.000176):0.000368,'Mbe` [i-mtk][w-mbz][a-2090][g-mbee1250]':0.000357):0.00162):0.00132,'Noni [i-nhu][w-non][a-2168][g-noon1243]':0.000585):0.000167,'Kuo [i-oku][w-oku][a-2247][g-okuu1243]':0.00024):0.000436,'Babungo [i-bav][w-bab][a-488][g-veng1238]':0.000272):0.000249,'Kom [i-bkm][w-kou][a-1033][g-komc1235]':0.000274):0.000386,(((((((('Kagoma [i-kdm][w-kgm][a-1724][g-kago1247]':0.00123,'Mada {Nigeria} [i-mda][w-mdz][a-1955][g-mada1282]':0.000178):0.000704,((('Amo [i-amo][w-amo][a-888][g-amoo1242]':0.00308,'Gworok [i-kcg][w-gwo][a-1713][g-tyap1238]':0.000583):0.000773,'Birom [i-bom][w-bir][a-1050][g-bero1242]':0.00065):0.000883,'Fyem [i-pym][w-fye][a-2348][g-fyam1238]':0.00119):0.00208):0.0024,('Jarawa {Nigeria} [i-jar][w-jar][a-1673][g-jara1263]':0.00244,'Tarok [i-yer][w-tok][a-2768][g-taro1263]':0.000206):0.0024):0.00612,'Kpan [i-kpk][w-kpa][a-1803][g-kpan1246]':0.000754):0.00174,'Jukun [i-jbu][w-juk][a-1676][g-juku1254]':0.000361):0.000476,'Kutep [i-kub][w-][a-3050][g-kute1248]':0.000361):0.00114,'Tiv [i-tiv][w-tiv][a-2574][g-tivv1240]':0.00286):0.00216,'Aghem [i-agq][w-agh][a-852][g-aghe1239]':0.0003):0.000877):0.00031,'Mbili [i-baw][w-mbi][a-964][g-bamb1266]':0.000247):5.88e-05);
Saharan	SUCCESS	NJ	('Tubu [i-tuq][w-][a-1217][g-teda1241]':0.0114,'Kanembu [i-kbl][w-kbu][a-1707][g-kane1243]':0.0116,'Beria [i-zag][w-zag][a-3192][g-zagh1240]':0.0337);
Fur	FAIL	NJ: too few languages	
Kuliak	SUCCESS	NJ	('So [i-teu][w-so][a-2552][g-sooo1256]':0.00552,'Nyangi [i-nyp][w-nyg][a-2230][g-nyan1313]':0.00209,'Ik [i-ikx][w-ik][a-111][g-ikkk1242]':0.000834);
Nera	FAIL	NJ: too few languages	
Nubian	SUCCESS	NJ	('Midob [i-mei][w-mid][a-1966][g-mido1240]':0.00624,('Nobiin [i-fia][w-nob][a-1489][g-nobi1240]':0.0149,'Nubian {Hill} [i-kzh][w-nbd-nku][a-1538][g-kenu1236]':0.000396):0.0194,('Gulfan [i-ghl][w-nbh][a-3020][g-ghul1238]':0.00274,'Kadaru [i-kdu][w-][a-3021][g-kada1282]':0.00103):0.014);
Nilotic	SUCCESS	NJ	('Teso [i-teo][w-tes][a-2548][g-teso1249]':0.00266,((((((((('Nuer [i-nus][w-nue][a-2219][g-nuer1246]':0.000484,'Shilluk [i-shk][w-shl][a-2423][g-shil1265]':0.00953):0.00501,'Jur Luwo [i-lwo][w-jlu][a-1924][g-luwo1239]':0.0141):0.00436,'Anywa [i-anu][w-any][a-900][g-anua1242]':0.00662):0.00695,'Pari [i-lkr][w-par][a-1894][g-pari1256]':0.0018):0.00212,('Bari [i-bfa][w-bar-kuk][a-1000][g-bari1284]':0,'Kuku [i-bfa][w-bar-kuk][a-1233][g-bari1284]':0):0.00496):0.00374,'Acholi [i-ach][w-acl][a-603][g-acol1236]':0.00092):0.00674,'Lango [i-laj][w-lan][a-159][g-lang1324]':0.00124):0.00361,'Karimojong [i-kdj][w-kmj][a-1723][g-kara1483]':0.00127):0.00128,'Turkana [i-tuv][w-tna][a-2641][g-turk1308]':0.00536):0.00299,((('Markweeta [i-enb][w-][a-3004][g-mark1255]':0.00206,'Pokot [i-pko][w-pkt][a-2304][g-poko1263]':0.00098):0.000989,((('Datooga [i-tcc][w-dat][a-2532][g-dato1239]':0.00711,'Maa [i-mas][w-maa][a-167][g-masa1300]':0.00266):0.0123,'Luo [i-luo][w-luo][a-1919][g-luok1236]':0.000794):0.00558,'Nandi [i-niq][w-][a-299][g-nand1266]':0.000517):0.00388):0.00117,'Sebei [i-kpz][w-seb][a-1809][g-kups1238]':0.00102):0.000307);
Gumuz	FAIL	NJ: too few languages	
Berber	SUCCESS	NJ	('Tamazight {Ayt Ndhir} [i-tzm][w-bma-bse][a-571][g-cent2194]':0,'Berber {Figuig} [i-tzm][w-bma-bse][a-750][g-cent2194]':0,(((('Shilha [i-shi][w-tas][a-2969][g-tach1250]':0,'Tashlhiyt [i-shi][w-tas][a-2421][g-tach1250]':0):0.0111,((('Berber {Mzab} [i-mzb][w-bmz][a-2123][g-tumz1238]':0.00106,'Berber {Wargla} [i-oua][w-bou][a-2264][g-taga1278]':0.00636):0.00301,(('Berber {Kabyle} [i-kab][w-kbl][a-2882][g-kaby1243]':0,'Kabyle [i-kab][w-kbl][a-120][g-kaby1243]':0):0.00437,'Berber {Chaouia} [i-shy][w-bch][a-2426][g-tach1249]':0.00738):0.0091):0.00957,(((('Tuareg {Air} [i-thv][w-tai-tgh-tug][a-1420][g-taha1241]':0,'Tuareg {Ghat} [i-thv][w-tai-tgh-tug][a-1421][g-taha1241]':0):0,'Tuareg {Ahaggar} [i-thv][w-tai-tgh-tug][a-2566][g-taha1241]':0):0.0337,'Berber {Siwa} [i-siz][w-bsi][a-2432][g-siwi1239]':0.0672):0.0267,(('Tamashek {Burkin Faso} [i-taq][w-tsk][a-3042][g-tama1365]':0,'Tamashek {Mali} [i-taq][w-tsk][a-3040][g-tama1365]':0):0.0135,'Zenaga [i-zen][w-zen][a-2806][g-zena1248]':0.0633):0.0249):0.0129):0.0132):0.00118,('Berber {Rif} [i-rif][w-brf][a-2369][g-tari1263]':0.00628,'Ghomara [i-gho][w-][a-3039][g-ghom1257]':0.00678):0.00483):0.00363,'Berber {Ayt Seghrouchen Middle Atlas} [i-tzm][w-bma-bse][a-1435][g-cent2194]':0):0);
Chadic	SUCCESS	NJ	('Uldeme [i-udl][w-uld][a-2658][g-wuzl1236]':0.000155,'Mada {Cameroon} [i-mxu][w-mda][a-2112][g-mada1293]':0.000275,((((('Hdi [i-xed][w-hdi][a-2638][g-hdii1240]':0.000343,'Lamang [i-hia][w-lmg][a-1605][g-lama1288]':0.000182):0.000202,'Guduf [i-gdf][w-gdf][a-1529][g-gudu1252]':0.000332):0.000262,'Malgwa [i-mfi][w-mlg][a-1976][g-wand1278]':0.00105):0.000918,'Podoko [i-pbi][w-pod][a-2275][g-park1239]':0.00017):0.000205,(((((((('Bana [i-bcw][w-ban][a-981][g-bana1305]':7.4e-05,'Daba [i-dbq][w-dab][a-1209][g-nucl1683]':2.85e-05):0.000313,(((((((((((((('Hausa [i-hau][w-hau][a-98][g-haus1257]':0.00283,'Pa`a [i-pqa][w-paa][a-841][g-paaa1242]':0.000107):0.00218,'Miya [i-mkf][w-miy][a-2023][g-miya1266]':0.000135):0.00298,((('Mupun [i-sur][w-mup][a-2498][g-mwag1236]':0.000941,'Ron [i-cla][w-ron][a-1159][g-ronn1241]':0.00186):0.00139,'Angas [i-anc][w-anc][a-892][g-ngas1240]':0.000287):0.00114,'Goemai [i-ank][w-goe][a-896][g-goem1240]':0.00158):0.00435):0.00375,'Pero [i-pip][w-per][a-2297][g-pero1241]':0.00127):0.00091,'Tangale [i-tan][w-tan][a-2516][g-nucl1696]':0.000546):0.000598,'Kwami [i-ksq][w-kwm][a-1821][g-kwaa1269]':0.00175):0.00235,(('Bade [i-bde][w-bad][a-984][g-bade1248]':0.00388,'Ngizim [i-ngi][w-ngz][a-2160][g-ngiz1242]':0.000379):0.0028,'Bole [i-bol][w-blq][a-1049][g-nucl1695]':0.000808):0.00281):0.000763,'Tera [i-ttr][w-ter][a-373][g-tera1251]':0.000972):0.00181,'Kanakuru [i-kna][w-knk][a-121][g-dera1248]':0.00193):0.000507,'Bura-Pabir [i-bwr][w-bpa][a-1085][g-bura1292]':0.000593):0.0014,'Ga`anda [i-gqa][w-gnd][a-1513][g-gaan1243]':0.000388):0.00213,'Margi [i-mrt][w-mrg][a-177][g-marg1265]':0.000662):0.000578,'Kilba [i-hbb][w-klb][a-1758][g-huba1236]':0.000704):0.000766,'Gude [i-gde][w-gud][a-1528][g-gude1246]':0.000752):0.00077):0.000718,'Mina [i-hna][w-hna][a-2974][g-mina1276]':0.000448):0.000289,((((((((('Bidiya [i-bid][w-bid][a-1017][g-bidi1241]':0.000359,'Migama [i-mmy][w-mig][a-2040][g-miga1249]':0.00158):0.0017,'Dangaleat {Western} [i-daa][w-dnw][a-1208][g-dang1274]':0.000229):0.00139,'Mokilko [i-moz][w-mko][a-2062][g-muku1242]':0.000159):0.0086,'Tumak [i-tmc][w-tmk][a-2585][g-tuma1260]':0.00505):0.00449,'Lele [i-lln][w-lel][a-1896][g-lele1276]':0.00298):0.00188,'Masa [i-mcn][w-mas][a-1951][g-masa1322]':0.000867):0.000763,'Kera [i-ker][w-ker][a-539][g-kera1255]':0.000749):0.00177,'Lame [i-lme][w-lam][a-1899][g-peve1243]':0.00319):0.0017,'Gidar [i-gid][w-gdr][a-1541][g-gida1247]':0.000826):0.00202):0.000732,'Mofu-Gudur [i-mif][w-mof][a-2004][g-mofu1248]':0.000349):0.000607,'Giziga [i-gis][w-][a-1543][g-nort3047]':0.000346):0.000322,'Moloko [i-mlw][w-][a-2943][g-molo1266]':0.000285):0.000345,((('Buduma [i-bdm][w-bud][a-989][g-budu1265]':0.00525,'Kotoko [i-aal][w-ktk][a-819][g-afad1236]':0.000441):0.00189,'Lagwan [i-kot][w-lag][a-1797][g-lagw1237]':0.00136):0.00125,('Mbara [i-mpk][w-mbr][a-2065][g-mbar1260]':0.00224,'Musgu [i-mug][w-mgu][a-2094][g-musg1254]':0.000192):0.00171):0.00264):0.000321):9.68e-05);
Egyptian	FAIL	NJ: the distances matrix is too small	
